FIPS,State,County,Attribute,Value
30017,MT,Custer,TotalPop2020,11867
30019,MT,Daniels,TotalPop2020,1661
30021,MT,Dawson,TotalPop2020,8940
30023,MT,Deer Lodge,TotalPop2020,9421
30025,MT,Fallon,TotalPop2020,3049
30027,MT,Fergus,TotalPop2020,11446
30029,MT,Flathead,TotalPop2020,104357
30031,MT,Gallatin,TotalPop2020,118960
30033,MT,Garfield,TotalPop2020,1173
30035,MT,Glacier,TotalPop2020,13778
30037,MT,Golden Valley,TotalPop2020,823
30039,MT,Granite,TotalPop2020,3309
30041,MT,Hill,TotalPop2020,16309
30043,MT,Jefferson,TotalPop2020,12085
30045,MT,Judith Basin,TotalPop2020,2023
30047,MT,Lake,TotalPop2020,31134
30049,MT,Lewis and Clark,TotalPop2020,70973
30051,MT,Liberty,TotalPop2020,1959
30053,MT,Lincoln,TotalPop2020,19677
30055,MT,McCone,TotalPop2020,1729
30057,MT,Madison,TotalPop2020,8623
30059,MT,Meagher,TotalPop2020,1927
30061,MT,Mineral,TotalPop2020,4535
30063,MT,Missoula,TotalPop2020,117922
30065,MT,Musselshell,TotalPop2020,4730
30067,MT,Park,TotalPop2020,17191
30069,MT,Petroleum,TotalPop2020,496
30071,MT,Phillips,TotalPop2020,4217
30073,MT,Pondera,TotalPop2020,5898
30075,MT,Powder River,TotalPop2020,1694
30077,MT,Powell,TotalPop2020,6946
30079,MT,Prairie,TotalPop2020,1088
30081,MT,Ravalli,TotalPop2020,44174
30083,MT,Richland,TotalPop2020,11491
30085,MT,Roosevelt,TotalPop2020,10794
30087,MT,Rosebud,TotalPop2020,8329
30089,MT,Sanders,TotalPop2020,12400
30091,MT,Sheridan,TotalPop2020,3539
30093,MT,Silver Bow,TotalPop2020,35133
30095,MT,Stillwater,TotalPop2020,8963
30097,MT,Sweet Grass,TotalPop2020,3678
30099,MT,Teton,TotalPop2020,6226
30101,MT,Toole,TotalPop2020,4971
30103,MT,Treasure,TotalPop2020,762
30105,MT,Valley,TotalPop2020,7578
30107,MT,Wheatland,TotalPop2020,2069
30109,MT,Wibaux,TotalPop2020,937
30111,MT,Yellowstone,TotalPop2020,164731
31000,NE,Nebraska,TotalPop2020,1961504
31001,NE,Adams,TotalPop2020,31205
31003,NE,Antelope,TotalPop2020,6295
31005,NE,Arthur,TotalPop2020,434
31007,NE,Banner,TotalPop2020,674
31009,NE,Blaine,TotalPop2020,431
31011,NE,Boone,TotalPop2020,5379
31013,NE,Box Butte,TotalPop2020,10842
31015,NE,Boyd,TotalPop2020,1810
31017,NE,Brown,TotalPop2020,2903
31019,NE,Buffalo,TotalPop2020,50084
31021,NE,Burt,TotalPop2020,6722
31023,NE,Butler,TotalPop2020,8369
31025,NE,Cass,TotalPop2020,26598
31027,NE,Cedar,TotalPop2020,8380
31029,NE,Chase,TotalPop2020,3893
31031,NE,Cherry,TotalPop2020,5455
31033,NE,Cheyenne,TotalPop2020,9468
31035,NE,Clay,TotalPop2020,6104
31037,NE,Colfax,TotalPop2020,10582
31039,NE,Cuming,TotalPop2020,9013
31041,NE,Custer,TotalPop2020,10545
31043,NE,Dakota,TotalPop2020,21582
31045,NE,Dawes,TotalPop2020,8199
31047,NE,Dawson,TotalPop2020,24111
31049,NE,Deuel,TotalPop2020,1838
31051,NE,Dixon,TotalPop2020,5606
31053,NE,Dodge,TotalPop2020,37167
31055,NE,Douglas,TotalPop2020,584526
31057,NE,Dundy,TotalPop2020,1654
31059,NE,Fillmore,TotalPop2020,5551
31061,NE,Franklin,TotalPop2020,2889
31063,NE,Frontier,TotalPop2020,2519
31065,NE,Furnas,TotalPop2020,4636
31067,NE,Gage,TotalPop2020,21704
31069,NE,Garden,TotalPop2020,1874
31071,NE,Garfield,TotalPop2020,1813
31073,NE,Gosper,TotalPop2020,1893
31075,NE,Grant,TotalPop2020,611
31077,NE,Greeley,TotalPop2020,2188
31079,NE,Hall,TotalPop2020,62895
31081,NE,Hamilton,TotalPop2020,9429
31083,NE,Harlan,TotalPop2020,3073
31085,NE,Hayes,TotalPop2020,856
31087,NE,Hitchcock,TotalPop2020,2616
31089,NE,Holt,TotalPop2020,10127
31091,NE,Hooker,TotalPop2020,711
31093,NE,Howard,TotalPop2020,6475
31095,NE,Jefferson,TotalPop2020,7240
31097,NE,Johnson,TotalPop2020,5290
31099,NE,Kearney,TotalPop2020,6688
31101,NE,Keith,TotalPop2020,8335
31103,NE,Keya Paha,TotalPop2020,769
31105,NE,Kimball,TotalPop2020,3434
31107,NE,Knox,TotalPop2020,8391
31109,NE,Lancaster,TotalPop2020,322608
31111,NE,Lincoln,TotalPop2020,34676
31113,NE,Logan,TotalPop2020,716
31115,NE,Loup,TotalPop2020,607
31117,NE,McPherson,TotalPop2020,399
31119,NE,Madison,TotalPop2020,35585
31121,NE,Merrick,TotalPop2020,7668
31123,NE,Morrill,TotalPop2020,4555
31125,NE,Nance,TotalPop2020,3380
31127,NE,Nemaha,TotalPop2020,7074
31129,NE,Nuckolls,TotalPop2020,4095
31131,NE,Otoe,TotalPop2020,15912
31133,NE,Pawnee,TotalPop2020,2544
31135,NE,Perkins,TotalPop2020,2858
31137,NE,Phelps,TotalPop2020,8968
31139,NE,Pierce,TotalPop2020,7317
31141,NE,Platte,TotalPop2020,34296
31143,NE,Polk,TotalPop2020,5214
31145,NE,Red Willow,TotalPop2020,10702
31147,NE,Richardson,TotalPop2020,7871
31149,NE,Rock,TotalPop2020,1262
31151,NE,Saline,TotalPop2020,14292
31153,NE,Sarpy,TotalPop2020,190604
31155,NE,Saunders,TotalPop2020,22278
31157,NE,Scotts Bluff,TotalPop2020,36084
31159,NE,Seward,TotalPop2020,17609
31161,NE,Sheridan,TotalPop2020,5127
31163,NE,Sherman,TotalPop2020,2959
31165,NE,Sioux,TotalPop2020,1135
31167,NE,Stanton,TotalPop2020,5842
31169,NE,Thayer,TotalPop2020,5034
31171,NE,Thomas,TotalPop2020,669
31173,NE,Thurston,TotalPop2020,6773
31175,NE,Valley,TotalPop2020,4059
31177,NE,Washington,TotalPop2020,20865
31179,NE,Wayne,TotalPop2020,9697
31181,NE,Webster,TotalPop2020,3395
31183,NE,Wheeler,TotalPop2020,774
31185,NE,York,TotalPop2020,14125
32000,NV,Nevada,TotalPop2020,3104614
32001,NV,Churchill,TotalPop2020,25516
32003,NV,Clark,TotalPop2020,2265461
32005,NV,Douglas,TotalPop2020,49488
32007,NV,Elko,TotalPop2020,53702
32009,NV,Esmeralda,TotalPop2020,729
32011,NV,Eureka,TotalPop2020,1855
32013,NV,Humboldt,TotalPop2020,17285
32015,NV,Lander,TotalPop2020,5734
32017,NV,Lincoln,TotalPop2020,4499
32019,NV,Lyon,TotalPop2020,59235
32021,NV,Mineral,TotalPop2020,4554
32023,NV,Nye,TotalPop2020,51591
32027,NV,Pershing,TotalPop2020,6650
32029,NV,Storey,TotalPop2020,4104
32031,NV,Washoe,TotalPop2020,486492
32033,NV,White Pine,TotalPop2020,9080
32510,NV,Carson,TotalPop2020,58639
33000,NH,New Hampshire,TotalPop2020,1377529
33001,NH,Belknap,TotalPop2020,63705
33003,NH,Carroll,TotalPop2020,50107
33005,NH,Cheshire,TotalPop2020,76458
33007,NH,Coos,TotalPop2020,31268
33009,NH,Grafton,TotalPop2020,91118
33011,NH,Hillsborough,TotalPop2020,422937
33013,NH,Merrimack,TotalPop2020,153808
33015,NH,Rockingham,TotalPop2020,314176
33017,NH,Strafford,TotalPop2020,130889
33019,NH,Sullivan,TotalPop2020,43063
34000,NJ,New Jersey,TotalPop2020,9288994
34001,NJ,Atlantic,TotalPop2020,274534
34003,NJ,Bergen,TotalPop2020,955732
34005,NJ,Burlington,TotalPop2020,461860
34007,NJ,Camden,TotalPop2020,523485
34009,NJ,Cape May,TotalPop2020,95263
34011,NJ,Cumberland,TotalPop2020,154152
34013,NJ,Essex,TotalPop2020,863728
34015,NJ,Gloucester,TotalPop2020,302294
34017,NJ,Hudson,TotalPop2020,724854
34019,NJ,Hunterdon,TotalPop2020,128947
34021,NJ,Mercer,TotalPop2020,387340
34023,NJ,Middlesex,TotalPop2020,863162
34025,NJ,Monmouth,TotalPop2020,643615
34027,NJ,Morris,TotalPop2020,509285
34029,NJ,Ocean,TotalPop2020,637229
34031,NJ,Passaic,TotalPop2020,524118
34033,NJ,Salem,TotalPop2020,64837
34035,NJ,Somerset,TotalPop2020,345361
34037,NJ,Sussex,TotalPop2020,144221
34039,NJ,Union,TotalPop2020,575345
34041,NJ,Warren,TotalPop2020,109632
35000,NM,New Mexico,TotalPop2020,2117522
35001,NM,Bernalillo,TotalPop2020,676444
35003,NM,Catron,TotalPop2020,3579
35005,NM,Chaves,TotalPop2020,65157
35006,NM,Cibola,TotalPop2020,27172
35007,NM,Colfax,TotalPop2020,12387
35009,NM,Curry,TotalPop2020,48430
35011,NM,De Baca,TotalPop2020,1698
35013,NM,Do�a Ana,TotalPop2020,219561
35015,NM,Eddy,TotalPop2020,62314
35017,NM,Grant,TotalPop2020,28185
35019,NM,Guadalupe,TotalPop2020,4452
35021,NM,Harding,TotalPop2020,657
35023,NM,Hidalgo,TotalPop2020,4178
35025,NM,Lea,TotalPop2020,74455
35027,NM,Lincoln,TotalPop2020,20269
35028,NM,Los Alamos,TotalPop2020,19419
35029,NM,Luna,TotalPop2020,25427
35031,NM,McKinley,TotalPop2020,72902
35033,NM,Mora,TotalPop2020,4189
35035,NM,Otero,TotalPop2020,67839
35037,NM,Quay,TotalPop2020,8746
35039,NM,Rio Arriba,TotalPop2020,40363
35041,NM,Roosevelt,TotalPop2020,19191
35043,NM,Sandoval,TotalPop2020,148834
35045,NM,San Juan,TotalPop2020,121661
35047,NM,San Miguel,TotalPop2020,27201
35049,NM,Santa Fe,TotalPop2020,154823
35051,NM,Sierra,TotalPop2020,11576
35053,NM,Socorro,TotalPop2020,16595
35055,NM,Taos,TotalPop2020,34489
35057,NM,Torrance,TotalPop2020,15045
35059,NM,Union,TotalPop2020,4079
35061,NM,Valencia,TotalPop2020,76205
36000,NY,New York,TotalPop2020,20201249
36001,NY,Albany,TotalPop2020,314848
36003,NY,Allegany,TotalPop2020,46456
36005,NY,Bronx,TotalPop2020,1472654
36007,NY,Broome,TotalPop2020,198683
36009,NY,Cattaraugus,TotalPop2020,77042
36011,NY,Cayuga,TotalPop2020,76248
36013,NY,Chautauqua,TotalPop2020,127657
36015,NY,Chemung,TotalPop2020,84148
36017,NY,Chenango,TotalPop2020,47220
36019,NY,Clinton,TotalPop2020,79843
36021,NY,Columbia,TotalPop2020,61570
36023,NY,Cortland,TotalPop2020,46809
36025,NY,Delaware,TotalPop2020,44308
36027,NY,Dutchess,TotalPop2020,295911
36029,NY,Erie,TotalPop2020,954236
36031,NY,Essex,TotalPop2020,37381
36033,NY,Franklin,TotalPop2020,47555
36035,NY,Fulton,TotalPop2020,53324
36037,NY,Genesee,TotalPop2020,58388
36039,NY,Greene,TotalPop2020,47931
36041,NY,Hamilton,TotalPop2020,5107
36043,NY,Herkimer,TotalPop2020,60139
36045,NY,Jefferson,TotalPop2020,116721
36047,NY,Kings,TotalPop2020,2736074
36049,NY,Lewis,TotalPop2020,26582
36051,NY,Livingston,TotalPop2020,61834
36053,NY,Madison,TotalPop2020,68016
36055,NY,Monroe,TotalPop2020,759443
36057,NY,Montgomery,TotalPop2020,49532
36059,NY,Nassau,TotalPop2020,1395774
36061,NY,New York,TotalPop2020,1694251
36063,NY,Niagara,TotalPop2020,212666
36065,NY,Oneida,TotalPop2020,232125
36067,NY,Onondaga,TotalPop2020,476516
36069,NY,Ontario,TotalPop2020,112458
36071,NY,Orange,TotalPop2020,401310
36073,NY,Orleans,TotalPop2020,40343
36075,NY,Oswego,TotalPop2020,117525
36077,NY,Otsego,TotalPop2020,58524
36079,NY,Putnam,TotalPop2020,97668
36081,NY,Queens,TotalPop2020,2405464
36083,NY,Rensselaer,TotalPop2020,161130
36085,NY,Richmond,TotalPop2020,495747
36087,NY,Rockland,TotalPop2020,338329
36089,NY,St. Lawrence,TotalPop2020,108505
36091,NY,Saratoga,TotalPop2020,235509
36093,NY,Schenectady,TotalPop2020,158061
36095,NY,Schoharie,TotalPop2020,29714
36097,NY,Schuyler,TotalPop2020,17898
36099,NY,Seneca,TotalPop2020,33814
36101,NY,Steuben,TotalPop2020,93584
36103,NY,Suffolk,TotalPop2020,1525920
36105,NY,Sullivan,TotalPop2020,78624
36107,NY,Tioga,TotalPop2020,48455
36109,NY,Tompkins,TotalPop2020,105740
36111,NY,Ulster,TotalPop2020,181851
36113,NY,Warren,TotalPop2020,65737
36115,NY,Washington,TotalPop2020,61302
36117,NY,Wayne,TotalPop2020,91283
36119,NY,Westchester,TotalPop2020,1004457
36121,NY,Wyoming,TotalPop2020,40531
36123,NY,Yates,TotalPop2020,24774
37000,NC,North Carolina,TotalPop2020,10439388
37001,NC,Alamance,TotalPop2020,171415
37003,NC,Alexander,TotalPop2020,36444
37005,NC,Alleghany,TotalPop2020,10888
37007,NC,Anson,TotalPop2020,22055
37009,NC,Ashe,TotalPop2020,26577
37011,NC,Avery,TotalPop2020,17806
37013,NC,Beaufort,TotalPop2020,44652
37015,NC,Bertie,TotalPop2020,17934
37017,NC,Bladen,TotalPop2020,29606
37019,NC,Brunswick,TotalPop2020,136693
37021,NC,Buncombe,TotalPop2020,269452
37023,NC,Burke,TotalPop2020,87570
37025,NC,Cabarrus,TotalPop2020,225804
37027,NC,Caldwell,TotalPop2020,80652
37029,NC,Camden,TotalPop2020,10355
37031,NC,Carteret,TotalPop2020,67686
37033,NC,Caswell,TotalPop2020,22736
37035,NC,Catawba,TotalPop2020,160610
37037,NC,Chatham,TotalPop2020,76285
37039,NC,Cherokee,TotalPop2020,28774
37041,NC,Chowan,TotalPop2020,13708
37043,NC,Clay,TotalPop2020,11089
37045,NC,Cleveland,TotalPop2020,99519
37047,NC,Columbus,TotalPop2020,50623
37049,NC,Craven,TotalPop2020,100720
37051,NC,Cumberland,TotalPop2020,334728
37053,NC,Currituck,TotalPop2020,28100
37055,NC,Dare,TotalPop2020,36915
37057,NC,Davidson,TotalPop2020,168930
37059,NC,Davie,TotalPop2020,42712
37061,NC,Duplin,TotalPop2020,48715
37063,NC,Durham,TotalPop2020,324833
37065,NC,Edgecombe,TotalPop2020,48900
37067,NC,Forsyth,TotalPop2020,382590
37069,NC,Franklin,TotalPop2020,68573
37071,NC,Gaston,TotalPop2020,227943
37073,NC,Gates,TotalPop2020,10478
37075,NC,Graham,TotalPop2020,8030
37077,NC,Granville,TotalPop2020,60992
37079,NC,Greene,TotalPop2020,20451
37081,NC,Guilford,TotalPop2020,541299
37083,NC,Halifax,TotalPop2020,48622
37085,NC,Harnett,TotalPop2020,133568
37087,NC,Haywood,TotalPop2020,62089
37089,NC,Henderson,TotalPop2020,116281
37091,NC,Hertford,TotalPop2020,21552
37093,NC,Hoke,TotalPop2020,52082
37095,NC,Hyde,TotalPop2020,4589
37097,NC,Iredell,TotalPop2020,186693
37099,NC,Jackson,TotalPop2020,43109
37101,NC,Johnston,TotalPop2020,215999
37103,NC,Jones,TotalPop2020,9172
37105,NC,Lee,TotalPop2020,63285
37107,NC,Lenoir,TotalPop2020,55122
37109,NC,Lincoln,TotalPop2020,86810
37111,NC,McDowell,TotalPop2020,44578
37113,NC,Macon,TotalPop2020,37014
37115,NC,Madison,TotalPop2020,21193
37117,NC,Martin,TotalPop2020,22031
37119,NC,Mecklenburg,TotalPop2020,1115482
37121,NC,Mitchell,TotalPop2020,14903
37123,NC,Montgomery,TotalPop2020,25751
37125,NC,Moore,TotalPop2020,99727
37127,NC,Nash,TotalPop2020,94970
37129,NC,New Hanover,TotalPop2020,225702
37131,NC,Northampton,TotalPop2020,17471
37133,NC,Onslow,TotalPop2020,204576
37135,NC,Orange,TotalPop2020,148696
37137,NC,Pamlico,TotalPop2020,12276
37139,NC,Pasquotank,TotalPop2020,40568
37141,NC,Pender,TotalPop2020,60203
37143,NC,Perquimans,TotalPop2020,13005
37145,NC,Person,TotalPop2020,39097
37147,NC,Pitt,TotalPop2020,170243
37149,NC,Polk,TotalPop2020,19328
37151,NC,Randolph,TotalPop2020,144171
37153,NC,Richmond,TotalPop2020,42946
37155,NC,Robeson,TotalPop2020,116530
37157,NC,Rockingham,TotalPop2020,91096
37159,NC,Rowan,TotalPop2020,146875
37161,NC,Rutherford,TotalPop2020,64444
37163,NC,Sampson,TotalPop2020,59036
37165,NC,Scotland,TotalPop2020,34174
37167,NC,Stanly,TotalPop2020,62504
37169,NC,Stokes,TotalPop2020,44520
37171,NC,Surry,TotalPop2020,71359
37173,NC,Swain,TotalPop2020,14117
37175,NC,Transylvania,TotalPop2020,32986
37177,NC,Tyrrell,TotalPop2020,3245
37179,NC,Union,TotalPop2020,238267
37181,NC,Vance,TotalPop2020,42578
37183,NC,Wake,TotalPop2020,1129410
37185,NC,Warren,TotalPop2020,18642
37187,NC,Washington,TotalPop2020,11003
37189,NC,Watauga,TotalPop2020,54086
37191,NC,Wayne,TotalPop2020,117333
37193,NC,Wilkes,TotalPop2020,65969
37195,NC,Wilson,TotalPop2020,78784
37197,NC,Yadkin,TotalPop2020,37214
37199,NC,Yancey,TotalPop2020,18470
38000,ND,North Dakota,TotalPop2020,779094
38001,ND,Adams,TotalPop2020,2200
38003,ND,Barnes,TotalPop2020,10853
38005,ND,Benson,TotalPop2020,5964
38007,ND,Billings,TotalPop2020,945
38009,ND,Bottineau,TotalPop2020,6379
38011,ND,Bowman,TotalPop2020,2993
38013,ND,Burke,TotalPop2020,2201
38015,ND,Burleigh,TotalPop2020,98458
38017,ND,Cass,TotalPop2020,184525
38019,ND,Cavalier,TotalPop2020,3704
38021,ND,Dickey,TotalPop2020,4999
38023,ND,Divide,TotalPop2020,2195
38025,ND,Dunn,TotalPop2020,4095
38027,ND,Eddy,TotalPop2020,2347
38029,ND,Emmons,TotalPop2020,3301
38031,ND,Foster,TotalPop2020,3397
38033,ND,Golden Valley,TotalPop2020,1736
38035,ND,Grand Forks,TotalPop2020,73170
38037,ND,Grant,TotalPop2020,2301
38039,ND,Griggs,TotalPop2020,2306
38041,ND,Hettinger,TotalPop2020,2489
38043,ND,Kidder,TotalPop2020,2394
38045,ND,LaMoure,TotalPop2020,4093
38047,ND,Logan,TotalPop2020,1876
38049,ND,McHenry,TotalPop2020,5345
38051,ND,McIntosh,TotalPop2020,2530
38053,ND,McKenzie,TotalPop2020,14704
38055,ND,McLean,TotalPop2020,9771
38057,ND,Mercer,TotalPop2020,8350
38059,ND,Morton,TotalPop2020,33291
38061,ND,Mountrail,TotalPop2020,9809
38063,ND,Nelson,TotalPop2020,3015
38065,ND,Oliver,TotalPop2020,1877
38067,ND,Pembina,TotalPop2020,6844
38069,ND,Pierce,TotalPop2020,3990
38071,ND,Ramsey,TotalPop2020,11605
38073,ND,Ransom,TotalPop2020,5703
38075,ND,Renville,TotalPop2020,2282
38077,ND,Richland,TotalPop2020,16529
38079,ND,Rolette,TotalPop2020,12187
38081,ND,Sargent,TotalPop2020,3862
38083,ND,Sheridan,TotalPop2020,1265
38085,ND,Sioux,TotalPop2020,3898
38087,ND,Slope,TotalPop2020,706
38089,ND,Stark,TotalPop2020,33646
38091,ND,Steele,TotalPop2020,1798
38093,ND,Stutsman,TotalPop2020,21593
38095,ND,Towner,TotalPop2020,2162
38097,ND,Traill,TotalPop2020,7997
38099,ND,Walsh,TotalPop2020,10563
38101,ND,Ward,TotalPop2020,69919
38103,ND,Wells,TotalPop2020,3982
38105,ND,Williams,TotalPop2020,40950
39000,OH,Ohio,TotalPop2020,11799448
39001,OH,Adams,TotalPop2020,27477
39003,OH,Allen,TotalPop2020,102206
39005,OH,Ashland,TotalPop2020,52447
39007,OH,Ashtabula,TotalPop2020,97574
39009,OH,Athens,TotalPop2020,62431
39011,OH,Auglaize,TotalPop2020,46422
39013,OH,Belmont,TotalPop2020,66497
39015,OH,Brown,TotalPop2020,43676
39017,OH,Butler,TotalPop2020,390357
39019,OH,Carroll,TotalPop2020,26721
39021,OH,Champaign,TotalPop2020,38714
39023,OH,Clark,TotalPop2020,136001
39025,OH,Clermont,TotalPop2020,208601
39027,OH,Clinton,TotalPop2020,42018
39029,OH,Columbiana,TotalPop2020,101877
39031,OH,Coshocton,TotalPop2020,36612
39033,OH,Crawford,TotalPop2020,42025
39035,OH,Cuyahoga,TotalPop2020,1264817
39037,OH,Darke,TotalPop2020,51881
39039,OH,Defiance,TotalPop2020,38286
39041,OH,Delaware,TotalPop2020,214124
39043,OH,Erie,TotalPop2020,75622
39045,OH,Fairfield,TotalPop2020,158921
39047,OH,Fayette,TotalPop2020,28951
39049,OH,Franklin,TotalPop2020,1323807
39051,OH,Fulton,TotalPop2020,42713
39053,OH,Gallia,TotalPop2020,29220
39055,OH,Geauga,TotalPop2020,95397
39057,OH,Greene,TotalPop2020,167966
39059,OH,Guernsey,TotalPop2020,38438
39061,OH,Hamilton,TotalPop2020,830639
39063,OH,Hancock,TotalPop2020,74920
39065,OH,Hardin,TotalPop2020,30696
39067,OH,Harrison,TotalPop2020,14483
39069,OH,Henry,TotalPop2020,27662
39071,OH,Highland,TotalPop2020,43317
39073,OH,Hocking,TotalPop2020,28050
39075,OH,Holmes,TotalPop2020,44223
39077,OH,Huron,TotalPop2020,58565
39079,OH,Jackson,TotalPop2020,32653
39081,OH,Jefferson,TotalPop2020,65249
39083,OH,Knox,TotalPop2020,62721
39085,OH,Lake,TotalPop2020,232603
39087,OH,Lawrence,TotalPop2020,58240
39089,OH,Licking,TotalPop2020,178519
39091,OH,Logan,TotalPop2020,46150
39093,OH,Lorain,TotalPop2020,312964
39095,OH,Lucas,TotalPop2020,431279
39097,OH,Madison,TotalPop2020,43824
39099,OH,Mahoning,TotalPop2020,228614
39101,OH,Marion,TotalPop2020,65359
39103,OH,Medina,TotalPop2020,182470
39105,OH,Meigs,TotalPop2020,22210
39107,OH,Mercer,TotalPop2020,42528
39109,OH,Miami,TotalPop2020,108774
39111,OH,Monroe,TotalPop2020,13385
39113,OH,Montgomery,TotalPop2020,537309
39115,OH,Morgan,TotalPop2020,13802
39117,OH,Morrow,TotalPop2020,34950
39119,OH,Muskingum,TotalPop2020,86410
39121,OH,Noble,TotalPop2020,14115
39123,OH,Ottawa,TotalPop2020,40364
39125,OH,Paulding,TotalPop2020,18806
39127,OH,Perry,TotalPop2020,35408
39129,OH,Pickaway,TotalPop2020,58539
39131,OH,Pike,TotalPop2020,27088
39133,OH,Portage,TotalPop2020,161791
39135,OH,Preble,TotalPop2020,40999
39137,OH,Putnam,TotalPop2020,34451
39139,OH,Richland,TotalPop2020,124936
39141,OH,Ross,TotalPop2020,77093
39143,OH,Sandusky,TotalPop2020,58896
39145,OH,Scioto,TotalPop2020,74008
39147,OH,Seneca,TotalPop2020,55069
39149,OH,Shelby,TotalPop2020,48230
39151,OH,Stark,TotalPop2020,374853
39153,OH,Summit,TotalPop2020,540428
39155,OH,Trumbull,TotalPop2020,201977
39157,OH,Tuscarawas,TotalPop2020,93263
39159,OH,Union,TotalPop2020,62784
39161,OH,Van Wert,TotalPop2020,28931
39163,OH,Vinton,TotalPop2020,12800
39165,OH,Warren,TotalPop2020,242337
39167,OH,Washington,TotalPop2020,59771
39169,OH,Wayne,TotalPop2020,116894
39171,OH,Williams,TotalPop2020,37102
39173,OH,Wood,TotalPop2020,132248
39175,OH,Wyandot,TotalPop2020,21900
40000,OK,Oklahoma,TotalPop2020,3959353
40001,OK,Adair,TotalPop2020,19495
40003,OK,Alfalfa,TotalPop2020,5699
40005,OK,Atoka,TotalPop2020,14143
40007,OK,Beaver,TotalPop2020,5049
40009,OK,Beckham,TotalPop2020,22410
40011,OK,Blaine,TotalPop2020,8735
40013,OK,Bryan,TotalPop2020,46067
40015,OK,Caddo,TotalPop2020,26945
40017,OK,Canadian,TotalPop2020,154405
40019,OK,Carter,TotalPop2020,48003
40021,OK,Cherokee,TotalPop2020,47078
40023,OK,Choctaw,TotalPop2020,14204
40025,OK,Cimarron,TotalPop2020,2296
40027,OK,Cleveland,TotalPop2020,295528
40029,OK,Coal,TotalPop2020,5266
40031,OK,Comanche,TotalPop2020,121125
40033,OK,Cotton,TotalPop2020,5527
40035,OK,Craig,TotalPop2020,14107
40037,OK,Creek,TotalPop2020,71754
40039,OK,Custer,TotalPop2020,28513
40041,OK,Delaware,TotalPop2020,40397
40043,OK,Dewey,TotalPop2020,4484
40045,OK,Ellis,TotalPop2020,3749
40047,OK,Garfield,TotalPop2020,62846
40049,OK,Garvin,TotalPop2020,25656
40051,OK,Grady,TotalPop2020,54795
40053,OK,Grant,TotalPop2020,4169
40055,OK,Greer,TotalPop2020,5491
40057,OK,Harmon,TotalPop2020,2488
40059,OK,Harper,TotalPop2020,3272
40061,OK,Haskell,TotalPop2020,11561
40063,OK,Hughes,TotalPop2020,13367
40065,OK,Jackson,TotalPop2020,24785
40067,OK,Jefferson,TotalPop2020,5337
40069,OK,Johnston,TotalPop2020,10272
40071,OK,Kay,TotalPop2020,43700
40073,OK,Kingfisher,TotalPop2020,15184
40075,OK,Kiowa,TotalPop2020,8509
40077,OK,Latimer,TotalPop2020,9444
40079,OK,Le Flore,TotalPop2020,48129
40081,OK,Lincoln,TotalPop2020,33458
40083,OK,Logan,TotalPop2020,49555
40085,OK,Love,TotalPop2020,10146
40087,OK,McClain,TotalPop2020,41662
40089,OK,McCurtain,TotalPop2020,30814
40091,OK,McIntosh,TotalPop2020,18941
40093,OK,Major,TotalPop2020,7782
40095,OK,Marshall,TotalPop2020,15312
40097,OK,Mayes,TotalPop2020,39046
40099,OK,Murray,TotalPop2020,13904
40101,OK,Muskogee,TotalPop2020,66339
40103,OK,Noble,TotalPop2020,10924
40105,OK,Nowata,TotalPop2020,9320
40107,OK,Okfuskee,TotalPop2020,11310
40109,OK,Oklahoma,TotalPop2020,796292
40111,OK,Okmulgee,TotalPop2020,36706
40113,OK,Osage,TotalPop2020,45818
40115,OK,Ottawa,TotalPop2020,30285
40117,OK,Pawnee,TotalPop2020,15553
40119,OK,Payne,TotalPop2020,81646
40121,OK,Pittsburg,TotalPop2020,43773
40123,OK,Pontotoc,TotalPop2020,38065
40125,OK,Pottawatomie,TotalPop2020,72454
40127,OK,Pushmataha,TotalPop2020,10812
40129,OK,Roger Mills,TotalPop2020,3442
40131,OK,Rogers,TotalPop2020,95240
40133,OK,Seminole,TotalPop2020,23556
40135,OK,Sequoyah,TotalPop2020,39281
40137,OK,Stephens,TotalPop2020,42848
40139,OK,Texas,TotalPop2020,21384
40141,OK,Tillman,TotalPop2020,6968
40143,OK,Tulsa,TotalPop2020,669279
40145,OK,Wagoner,TotalPop2020,80981
40147,OK,Washington,TotalPop2020,52455
40149,OK,Washita,TotalPop2020,10924
40151,OK,Woods,TotalPop2020,8624
40153,OK,Woodward,TotalPop2020,20470
41000,OR,Oregon,TotalPop2020,4237256
41001,OR,Baker,TotalPop2020,16668
41003,OR,Benton,TotalPop2020,95184
41005,OR,Clackamas,TotalPop2020,421401
41007,OR,Clatsop,TotalPop2020,41072
41009,OR,Columbia,TotalPop2020,52589
41011,OR,Coos,TotalPop2020,64929
41013,OR,Crook,TotalPop2020,24738
41015,OR,Curry,TotalPop2020,23446
41017,OR,Deschutes,TotalPop2020,198253
41019,OR,Douglas,TotalPop2020,111201
41021,OR,Gilliam,TotalPop2020,1995
41023,OR,Grant,TotalPop2020,7233
41025,OR,Harney,TotalPop2020,7495
41027,OR,Hood River,TotalPop2020,23977
41029,OR,Jackson,TotalPop2020,223259
41031,OR,Jefferson,TotalPop2020,24502
41033,OR,Josephine,TotalPop2020,88090
41035,OR,Klamath,TotalPop2020,69413
41037,OR,Lake,TotalPop2020,8160
41039,OR,Lane,TotalPop2020,382971
