FIPS,State,County,Attribute,Value
0,US,United States,Under18Num2020,73106000
1000,AL,Alabama,Under18Num2020,1107113
1001,AL,Autauga,Under18Num2020,14282
1003,AL,Baldwin,Under18Num2020,49296
1005,AL,Barbour,Under18Num2020,5089
1007,AL,Bibb,Under18Num2020,4760
1009,AL,Blount,Under18Num2020,13731
1011,AL,Bullock,Under18Num2020,2001
1013,AL,Butler,Under18Num2020,4148
1015,AL,Calhoun,Under18Num2020,24152
1017,AL,Chambers,Under18Num2020,6981
1019,AL,Cherokee,Under18Num2020,4802
1021,AL,Chilton,Under18Num2020,10629
1023,AL,Choctaw,Under18Num2020,2497
1025,AL,Clarke,Under18Num2020,4838
1027,AL,Clay,Under18Num2020,2937
1029,AL,Cleburne,Under18Num2020,3436
1031,AL,Coffee,Under18Num2020,12691
1033,AL,Colbert,Under18Num2020,12149
1035,AL,Conecuh,Under18Num2020,2320
1037,AL,Coosa,Under18Num2020,1784
1039,AL,Covington,Under18Num2020,8183
1041,AL,Crenshaw,Under18Num2020,2834
1043,AL,Cullman,Under18Num2020,19626
1045,AL,Dale,Under18Num2020,11278
1047,AL,Dallas,Under18Num2020,8849
1049,AL,DeKalb,Under18Num2020,17688
1051,AL,Elmore,Under18Num2020,18972
1053,AL,Escambia,Under18Num2020,8182
1055,AL,Etowah,Under18Num2020,22315
1057,AL,Fayette,Under18Num2020,3530
1059,AL,Franklin,Under18Num2020,8182
1061,AL,Geneva,Under18Num2020,5839
1063,AL,Greene,Under18Num2020,1660
1065,AL,Hale,Under18Num2020,3302
1067,AL,Henry,Under18Num2020,3505
1069,AL,Houston,Under18Num2020,24556
1071,AL,Jackson,Under18Num2020,10811
1073,AL,Jefferson,Under18Num2020,147634
1075,AL,Lamar,Under18Num2020,2953
1077,AL,Lauderdale,Under18Num2020,18656
1079,AL,Lawrence,Under18Num2020,7195
1081,AL,Lee,Under18Num2020,37797
1083,AL,Limestone,Under18Num2020,23852
1085,AL,Lowndes,Under18Num2020,2028
1087,AL,Macon,Under18Num2020,3306
1089,AL,Madison,Under18Num2020,84010
1091,AL,Marengo,Under18Num2020,4270
1093,AL,Marion,Under18Num2020,6077
1095,AL,Marshall,Under18Num2020,24082
1097,AL,Mobile,Under18Num2020,95382
1099,AL,Monroe,Under18Num2020,4210
1101,AL,Montgomery,Under18Num2020,51527
1103,AL,Morgan,Under18Num2020,27936
1105,AL,Perry,Under18Num2020,1771
1107,AL,Pickens,Under18Num2020,3676
1109,AL,Pike,Under18Num2020,6200
1111,AL,Randolph,Under18Num2020,4703
1113,AL,Russell,Under18Num2020,14502
1115,AL,St. Clair,Under18Num2020,21011
1117,AL,Shelby,Under18Num2020,52537
1119,AL,Sumter,Under18Num2020,2431
1121,AL,Talladega,Under18Num2020,17125
1123,AL,Tallapoosa,Under18Num2020,8299
1125,AL,Tuscaloosa,Under18Num2020,48012
1127,AL,Walker,Under18Num2020,13675
1129,AL,Washington,Under18Num2020,3307
1131,AL,Wilcox,Under18Num2020,2340
1133,AL,Winston,Under18Num2020,4774
2000,AK,Alaska,Under18Num2020,179388
2013,AK,Aleutians East,Under18Num2020,300
2016,AK,Aleutians West,Under18Num2020,653
2020,AK,Anchorage,Under18Num2020,68332
2050,AK,Bethel,Under18Num2020,6536
2060,AK,Bristol Bay,Under18Num2020,186
2063,AK,Chugach,Under18Num2020,1646
2066,AK,Copper River,Under18Num2020,586
2068,AK,Denali,Under18Num2020,328
2070,AK,Dillingham,Under18Num2020,1538
2090,AK,Fairbanks North Star,Under18Num2020,22907
2100,AK,Haines,Under18Num2020,378
2105,AK,Hoonah-Angoon,Under18Num2020,520
2110,AK,Juneau ,Under18Num2020,6888
2122,AK,Kenai Peninsula,Under18Num2020,12812
2130,AK,Ketchikan Gateway,Under18Num2020,3093
2150,AK,Kodiak Island,Under18Num2020,3227
2158,AK,Kusilvak,Under18Num2020,3421
2164,AK,Lake and Peninsula,Under18Num2020,451
2170,AK,Matanuska-Susitna,Under18Num2020,29000
2180,AK,Nome,Under18Num2020,3295
2185,AK,North Slope,Under18Num2020,2852
2188,AK,Northwest Arctic,Under18Num2020,2807
2195,AK,Petersburg,Under18Num2020,713
2198,AK,Prince of Wales-Hyder,Under18Num2020,1370
2220,AK,Sitka ,Under18Num2020,1744
2230,AK,Skagway,Under18Num2020,247
2240,AK,Southeast Fairbanks,Under18Num2020,1585
2275,AK,Wrangell ,Under18Num2020,420
2282,AK,Yakutat ,Under18Num2020,128
2290,AK,Yukon-Koyukuk,Under18Num2020,1425
4000,AZ,Arizona,Under18Num2020,1609526
4001,AZ,Apache,Under18Num2020,16916
4003,AZ,Cochise,Under18Num2020,26117
4005,AZ,Coconino,Under18Num2020,29109
4007,AZ,Gila,Under18Num2020,10266
4009,AZ,Graham,Under18Num2020,10818
4011,AZ,Greenlee,Under18Num2020,2720
4012,AZ,La Paz,Under18Num2020,3052
4013,AZ,Maricopa,Under18Num2020,1038182
4015,AZ,Mohave,Under18Num2020,35806
4017,AZ,Navajo,Under18Num2020,27509
4019,AZ,Pima,Under18Num2020,209168
4021,AZ,Pinal,Under18Num2020,99624
4023,AZ,Santa Cruz,Under18Num2020,12454
4025,AZ,Yavapai,Under18Num2020,37073
4027,AZ,Yuma,Under18Num2020,50712
5000,AR,Arkansas,Under18Num2020,699251
5001,AR,Arkansas,Under18Num2020,3856
5003,AR,Ashley,Under18Num2020,4326
5005,AR,Baxter,Under18Num2020,7269
5007,AR,Benton,Under18Num2020,75729
5009,AR,Boone,Under18Num2020,8290
5011,AR,Bradley,Under18Num2020,2688
5013,AR,Calhoun,Under18Num2020,958
5015,AR,Carroll,Under18Num2020,6178
5017,AR,Chicot,Under18Num2020,2203
5019,AR,Clark,Under18Num2020,4045
5021,AR,Clay,Under18Num2020,3168
5023,AR,Cleburne,Under18Num2020,4612
5025,AR,Cleveland,Under18Num2020,1608
5027,AR,Columbia,Under18Num2020,4847
5029,AR,Conway,Under18Num2020,4731
5031,AR,Craighead,Under18Num2020,27611
5033,AR,Crawford,Under18Num2020,14746
5035,AR,Crittenden,Under18Num2020,12626
5037,AR,Cross,Under18Num2020,4146
5039,AR,Dallas,Under18Num2020,1385
5041,AR,Desha,Under18Num2020,2790
5043,AR,Drew,Under18Num2020,3968
5045,AR,Faulkner,Under18Num2020,28825
5047,AR,Franklin,Under18Num2020,4111
5049,AR,Fulton,Under18Num2020,2666
5051,AR,Garland,Under18Num2020,20450
5053,AR,Grant,Under18Num2020,4142
5055,AR,Greene,Under18Num2020,11250
5057,AR,Hempstead,Under18Num2020,5041
5059,AR,Hot Spring,Under18Num2020,6999
5061,AR,Howard,Under18Num2020,3237
5063,AR,Independence,Under18Num2020,9171
5065,AR,Izard,Under18Num2020,2405
5067,AR,Jackson,Under18Num2020,3313
5069,AR,Jefferson,Under18Num2020,13987
5071,AR,Johnson,Under18Num2020,6372
5073,AR,Lafayette,Under18Num2020,1230
5075,AR,Lawrence,Under18Num2020,3619
5077,AR,Lee,Under18Num2020,1571
5079,AR,Lincoln,Under18Num2020,2083
5081,AR,Little River,Under18Num2020,2672
5083,AR,Logan,Under18Num2020,4852
5085,AR,Lonoke,Under18Num2020,19082
5087,AR,Madison,Under18Num2020,3771
5089,AR,Marion,Under18Num2020,3006
5091,AR,Miller,Under18Num2020,9876
5093,AR,Mississippi,Under18Num2020,10497
5095,AR,Monroe,Under18Num2020,1435
5097,AR,Montgomery,Under18Num2020,1681
5099,AR,Nevada,Under18Num2020,1877
5101,AR,Newton,Under18Num2020,1297
5103,AR,Ouachita,Under18Num2020,4899
5105,AR,Perry,Under18Num2020,2199
5107,AR,Phillips,Under18Num2020,4240
5109,AR,Pike,Under18Num2020,2274
5111,AR,Poinsett,Under18Num2020,5435
5113,AR,Polk,Under18Num2020,4314
5115,AR,Pope,Under18Num2020,14408
5117,AR,Prairie,Under18Num2020,1787
5119,AR,Pulaski,Under18Num2020,89547
5121,AR,Randolph,Under18Num2020,4444
5123,AR,St. Francis,Under18Num2020,4684
5125,AR,Saline,Under18Num2020,29564
5127,AR,Scott,Under18Num2020,2329
5129,AR,Searcy,Under18Num2020,1554
5131,AR,Sebastian,Under18Num2020,30418
5133,AR,Sevier,Under18Num2020,4434
5135,AR,Sharp,Under18Num2020,3538
5137,AR,Stone,Under18Num2020,2479
5139,AR,Union,Under18Num2020,9046
5141,AR,Van Buren,Under18Num2020,3018
5143,AR,Washington,Under18Num2020,58202
5145,AR,White,Under18Num2020,17887
5147,AR,Woodruff,Under18Num2020,1316
5149,AR,Yell,Under18Num2020,4937
6000,CA,California,Under18Num2020,8711118
6001,CA,Alameda,Under18Num2020,343965
6003,CA,Alpine,Under18Num2020,195
6005,CA,Amador,Under18Num2020,6432
6007,CA,Butte,Under18Num2020,43293
6009,CA,Calaveras,Under18Num2020,7955
6011,CA,Colusa,Under18Num2020,6106
6013,CA,Contra Costa,Under18Num2020,263255
6015,CA,Del Norte,Under18Num2020,5691
6017,CA,El Dorado,Under18Num2020,39102
6019,CA,Fresno,Under18Num2020,278409
6021,CA,Glenn,Under18Num2020,7453
6023,CA,Humboldt,Under18Num2020,26654
6025,CA,Imperial,Under18Num2020,47502
6027,CA,Inyo,Under18Num2020,3836
6029,CA,Kern,Under18Num2020,257496
6031,CA,Kings,Under18Num2020,40551
6033,CA,Lake,Under18Num2020,14083
6035,CA,Lassen,Under18Num2020,5504
6037,CA,Los Angeles,Under18Num2020,2054218
6039,CA,Madera,Under18Num2020,43026
6041,CA,Marin,Under18Num2020,52870
6043,CA,Mariposa,Under18Num2020,2944
6045,CA,Mendocino,Under18Num2020,18850
6047,CA,Merced,Under18Num2020,80979
6049,CA,Modoc,Under18Num2020,1795
6051,CA,Mono,Under18Num2020,2640
6053,CA,Monterey,Under18Num2020,111258
6055,CA,Napa,Under18Num2020,27546
6057,CA,Nevada,Under18Num2020,17910
6059,CA,Orange,Under18Num2020,667331
6061,CA,Placer,Under18Num2020,91622
6063,CA,Plumas,Under18Num2020,3450
6065,CA,Riverside,Under18Num2020,594680
6067,CA,Sacramento,Under18Num2020,367746
6069,CA,San Benito,Under18Num2020,16294
6071,CA,San Bernardino,Under18Num2020,552612
6073,CA,San Diego,Under18Num2020,689866
6075,CA,San Francisco,Under18Num2020,113227
6077,CA,San Joaquin,Under18Num2020,205833
6079,CA,San Luis Obispo,Under18Num2020,50680
6081,CA,San Mateo,Under18Num2020,154206
6083,CA,Santa Barbara,Under18Num2020,97424
6085,CA,Santa Clara,Under18Num2020,406542
6087,CA,Santa Cruz,Under18Num2020,51097
6089,CA,Shasta,Under18Num2020,38643
6091,CA,Sierra,Under18Num2020,538
6093,CA,Siskiyou,Under18Num2020,8486
6095,CA,Solano,Under18Num2020,98721
6097,CA,Sonoma,Under18Num2020,95711
6099,CA,Stanislaus,Under18Num2020,144970
6101,CA,Sutter,Under18Num2020,25052
6103,CA,Tehama,Under18Num2020,15978
6105,CA,Trinity,Under18Num2020,2693
6107,CA,Tulare,Under18Num2020,142024
6109,CA,Tuolumne,Under18Num2020,9352
6111,CA,Ventura,Under18Num2020,187645
6113,CA,Yolo,Under18Num2020,45147
6115,CA,Yuba,Under18Num2020,22030
8000,CO,Colorado,Under18Num2020,1264138
8001,CO,Adams,Under18Num2020,133301
8003,CO,Alamosa,Under18Num2020,3832
8005,CO,Arapahoe,Under18Num2020,153390
8007,CO,Archuleta,Under18Num2020,2411
8009,CO,Baca,Under18Num2020,753
8011,CO,Bent,Under18Num2020,905
8013,CO,Boulder,Under18Num2020,62118
8014,CO,Broomfield,Under18Num2020,16196
8015,CO,Chaffee,Under18Num2020,3005
8017,CO,Cheyenne,Under18Num2020,410
8019,CO,Clear Creek,Under18Num2020,1386
8021,CO,Conejos,Under18Num2020,1946
8023,CO,Costilla,Under18Num2020,620
8025,CO,Crowley,Under18Num2020,638
8027,CO,Custer,Under18Num2020,708
8029,CO,Delta,Under18Num2020,6203
8031,CO,Denver,Under18Num2020,134460
8033,CO,Dolores,Under18Num2020,402
8035,CO,Douglas,Under18Num2020,91972
8037,CO,Eagle,Under18Num2020,12468
8039,CO,Elbert,Under18Num2020,5667
8041,CO,El Paso,Under18Num2020,171684
8043,CO,Fremont,Under18Num2020,7735
8045,CO,Garfield,Under18Num2020,15519
8047,CO,Gilpin,Under18Num2020,892
8049,CO,Grand,Under18Num2020,2627
8051,CO,Gunnison,Under18Num2020,2890
8053,CO,Hinsdale,Under18Num2020,131
8055,CO,Huerfano,Under18Num2020,1098
8057,CO,Jackson,Under18Num2020,242
8059,CO,Jefferson,Under18Num2020,113844
8061,CO,Kiowa,Under18Num2020,347
8063,CO,Kit Carson,Under18Num2020,1782
8065,CO,Lake,Under18Num2020,1552
8067,CO,La Plata,Under18Num2020,10369
8069,CO,Larimer,Under18Num2020,69733
8071,CO,Las Animas,Under18Num2020,2511
8073,CO,Lincoln,Under18Num2020,1190
8075,CO,Logan,Under18Num2020,4097
8077,CO,Mesa,Under18Num2020,32648
8079,CO,Mineral,Under18Num2020,92
8081,CO,Moffat,Under18Num2020,3299
8083,CO,Montezuma,Under18Num2020,5385
8085,CO,Montrose,Under18Num2020,9071
8087,CO,Morgan,Under18Num2020,7721
8089,CO,Otero,Under18Num2020,4372
8091,CO,Ouray,Under18Num2020,691
8093,CO,Park,Under18Num2020,2795
8095,CO,Phillips,Under18Num2020,1129
8097,CO,Pitkin,Under18Num2020,2877
8099,CO,Prowers,Under18Num2020,3039
8101,CO,Pueblo,Under18Num2020,37299
8103,CO,Rio Blanco,Under18Num2020,1640
8105,CO,Rio Grande,Under18Num2020,2580
8107,CO,Routt,Under18Num2020,4769
8109,CO,Saguache,Under18Num2020,1272
8111,CO,San Juan,Under18Num2020,105
8113,CO,San Miguel,Under18Num2020,1557
8115,CO,Sedgwick,Under18Num2020,484
8117,CO,Summit,Under18Num2020,5202
8119,CO,Teller,Under18Num2020,4166
8121,CO,Washington,Under18Num2020,1095
8123,CO,Weld,Under18Num2020,87148
8125,CO,Yuma,Under18Num2020,2668
9000,CT,Connecticut,Under18Num2020,736717
9001,CT,Fairfield,Under18Num2020,214249
9003,CT,Hartford,Under18Num2020,186073
9005,CT,Litchfield,Under18Num2020,33307
9007,CT,Middlesex,Under18Num2020,28262
9009,CT,New Haven,Under18Num2020,173841
9011,CT,New London,Under18Num2020,51633
9013,CT,Tolland,Under18Num2020,26204
9015,CT,Windham,Under18Num2020,23148
10000,DE,Delaware,Under18Num2020,206405
10001,DE,Kent,Under18Num2020,42046
10003,DE,New Castle,Under18Num2020,120843
10005,DE,Sussex,Under18Num2020,43516
11000,DC,District of Columbia,Under18Num2020,114384
11001,DC,District of Columbia,Under18Num2020,114384
12000,FL,Florida,Under18Num2020,4198955
12001,FL,Alachua,Under18Num2020,50563
12003,FL,Baker,Under18Num2020,6621
12005,FL,Bay,Under18Num2020,35557
12007,FL,Bradford,Under18Num2020,5311
12009,FL,Brevard,Under18Num2020,109517
12011,FL,Broward,Under18Num2020,398337
12013,FL,Calhoun,Under18Num2020,2725
12015,FL,Charlotte,Under18Num2020,22607
12017,FL,Citrus,Under18Num2020,22356
12019,FL,Clay,Under18Num2020,52106
12021,FL,Collier,Under18Num2020,62583
12023,FL,Columbia,Under18Num2020,14885
12027,FL,DeSoto,Under18Num2020,6968
12029,FL,Dixie,Under18Num2020,3029
12031,FL,Duval,Under18Num2020,213964
12033,FL,Escambia,Under18Num2020,63760
12035,FL,Flagler,Under18Num2020,18992
12037,FL,Franklin,Under18Num2020,1896
12039,FL,Gadsden,Under18Num2020,9209
12041,FL,Gilchrist,Under18Num2020,3690
12043,FL,Glades,Under18Num2020,2038
12045,FL,Gulf,Under18Num2020,2371
12047,FL,Hamilton,Under18Num2020,2675
12049,FL,Hardee,Under18Num2020,6487
12051,FL,Hendry,Under18Num2020,10175
12053,FL,Hernando,Under18Num2020,35851
12055,FL,Highlands,Under18Num2020,17711
12057,FL,Hillsborough,Under18Num2020,320731
12059,FL,Holmes,Under18Num2020,4055
12061,FL,Indian River,Under18Num2020,25402
12063,FL,Jackson,Under18Num2020,9048
12065,FL,Jefferson,Under18Num2020,2455
12067,FL,Lafayette,Under18Num2020,1407
12069,FL,Lake,Under18Num2020,71512
12071,FL,Lee,Under18Num2020,132497
12073,FL,Leon,Under18Num2020,55607
12075,FL,Levy,Under18Num2020,8622
12077,FL,Liberty,Under18Num2020,1467
12079,FL,Madison,Under18Num2020,3580
12081,FL,Manatee,Under18Num2020,73077
12083,FL,Marion,Under18Num2020,67551
12085,FL,Martin,Under18Num2020,26176
12086,FL,Miami-Dade,Under18Num2020,523147
12087,FL,Monroe,Under18Num2020,12257
12089,FL,Nassau,Under18Num2020,18166
12091,FL,Okaloosa,Under18Num2020,47213
12093,FL,Okeechobee,Under18Num2020,8712
12095,FL,Orange,Under18Num2020,314110
12097,FL,Osceola,Under18Num2020,90840
12099,FL,Palm Beach,Under18Num2020,283567
12101,FL,Pasco,Under18Num2020,113865
12103,FL,Pinellas,Under18Num2020,148986
12105,FL,Polk,Under18Num2020,158610
12107,FL,Putnam,Under18Num2020,15137
12109,FL,St. Johns,Under18Num2020,62824
12111,FL,St. Lucie,Under18Num2020,65485
12113,FL,Santa Rosa,Under18Num2020,42806
12115,FL,Sarasota,Under18Num2020,59542
12117,FL,Seminole,Under18Num2020,100074
12119,FL,Sumter,Under18Num2020,9056
12121,FL,Suwannee,Under18Num2020,9195
12123,FL,Taylor,Under18Num2020,4314
12125,FL,Union,Under18Num2020,3054
12127,FL,Volusia,Under18Num2020,95420
12129,FL,Wakulla,Under18Num2020,6910
12131,FL,Walton,Under18Num2020,15350
12133,FL,Washington,Under18Num2020,5144
13000,GA,Georgia,Under18Num2020,2491634
13001,GA,Appling,Under18Num2020,4486
13003,GA,Atkinson,Under18Num2020,2157
13005,GA,Bacon,Under18Num2020,2830
13007,GA,Baker,Under18Num2020,601
13009,GA,Baldwin,Under18Num2020,8067
13011,GA,Banks,Under18Num2020,4135
13013,GA,Barrow,Under18Num2020,21310
13015,GA,Bartow,Under18Num2020,25331
13017,GA,Ben Hill,Under18Num2020,4029
13019,GA,Berrien,Under18Num2020,4470
13021,GA,Bibb,Under18Num2020,36444
13023,GA,Bleckley,Under18Num2020,2970
13025,GA,Brantley,Under18Num2020,4329
13027,GA,Brooks,Under18Num2020,3554
13029,GA,Bryan,Under18Num2020,12910
13031,GA,Bulloch,Under18Num2020,16605
13033,GA,Burke,Under18Num2020,5818
13035,GA,Butts,Under18Num2020,5074
13037,GA,Calhoun,Under18Num2020,886
13039,GA,Camden,Under18Num2020,12960
13043,GA,Candler,Under18Num2020,2740
13045,GA,Carroll,Under18Num2020,28152
13047,GA,Catoosa,Under18Num2020,15424
13049,GA,Charlton,Under18Num2020,2383
13051,GA,Chatham,Under18Num2020,60576
13053,GA,Chattahoochee,Under18Num2020,2366
13055,GA,Chattooga,Under18Num2020,5549
13057,GA,Cherokee,Under18Num2020,63692
13059,GA,Clarke,Under18Num2020,21841
13061,GA,Clay,Under18Num2020,602
13063,GA,Clayton,Under18Num2020,77017
13065,GA,Clinch,Under18Num2020,1715
13067,GA,Cobb,Under18Num2020,174301
13069,GA,Coffee,Under18Num2020,10673
13071,GA,Colquitt,Under18Num2020,11705
13073,GA,Columbia,Under18Num2020,41187
13075,GA,Cook,Under18Num2020,4291
13077,GA,Coweta,Under18Num2020,35003
13079,GA,Crawford,Under18Num2020,2524
13081,GA,Crisp,Under18Num2020,4558
13083,GA,Dade,Under18Num2020,3264
13085,GA,Dawson,Under18Num2020,5357
13087,GA,Decatur,Under18Num2020,6924
13089,GA,DeKalb,Under18Num2020,169106
13091,GA,Dodge,Under18Num2020,4216
13093,GA,Dooly,Under18Num2020,2021
13095,GA,Dougherty,Under18Num2020,19524
13097,GA,Douglas,Under18Num2020,35809
13099,GA,Early,Under18Num2020,2539
13101,GA,Echols,Under18Num2020,988
13103,GA,Effingham,Under18Num2020,17474
13105,GA,Elbert,Under18Num2020,4144
13107,GA,Emanuel,Under18Num2020,5448
13109,GA,Evans,Under18Num2020,2647
13111,GA,Fannin,Under18Num2020,4131
13113,GA,Fayette,Under18Num2020,27396
13115,GA,Floyd,Under18Num2020,22289
13117,GA,Forsyth,Under18Num2020,70090
13119,GA,Franklin,Under18Num2020,5117
13121,GA,Fulton,Under18Num2020,219528
13123,GA,Gilmer,Under18Num2020,5936
13125,GA,Glascock,Under18Num2020,648
13127,GA,Glynn,Under18Num2020,18031
13129,GA,Gordon,Under18Num2020,14044
13131,GA,Grady,Under18Num2020,6274
13133,GA,Greene,Under18Num2020,3557
13135,GA,Gwinnett,Under18Num2020,247578
13137,GA,Habersham,Under18Num2020,10153
13139,GA,Hall,Under18Num2020,49292
13141,GA,Hancock,Under18Num2020,1248
13143,GA,Haralson,Under18Num2020,7065
13145,GA,Harris,Under18Num2020,7869
13147,GA,Hart,Under18Num2020,5392
13149,GA,Heard,Under18Num2020,2714
13151,GA,Henry,Under18Num2020,60739
13153,GA,Houston,Under18Num2020,41515
13155,GA,Irwin,Under18Num2020,2119
13157,GA,Jackson,Under18Num2020,19456
13159,GA,Jasper,Under18Num2020,3470
13161,GA,Jeff Davis,Under18Num2020,3923
13163,GA,Jefferson,Under18Num2020,3408
13165,GA,Jenkins,Under18Num2020,1669
13167,GA,Johnson,Under18Num2020,1715
13169,GA,Jones,Under18Num2020,6772
13171,GA,Lamar,Under18Num2020,3959
13173,GA,Lanier,Under18Num2020,2551
13175,GA,Laurens,Under18Num2020,11836
13177,GA,Lee,Under18Num2020,8487
13179,GA,Liberty,Under18Num2020,17242
13181,GA,Lincoln,Under18Num2020,1420
13183,GA,Long,Under18Num2020,4934
13185,GA,Lowndes,Under18Num2020,29220
13187,GA,Lumpkin,Under18Num2020,5799
13189,GA,McDuffie,Under18Num2020,5017
13191,GA,McIntosh,Under18Num2020,1935
13193,GA,Macon,Under18Num2020,2144
13195,GA,Madison,Under18Num2020,7008
13197,GA,Marion,Under18Num2020,1644
13199,GA,Meriwether,Under18Num2020,4087
13201,GA,Miller,Under18Num2020,1251
13205,GA,Mitchell,Under18Num2020,4690
13207,GA,Monroe,Under18Num2020,6044
13209,GA,Montgomery,Under18Num2020,1818
13211,GA,Morgan,Under18Num2020,4523
13213,GA,Murray,Under18Num2020,9763
13215,GA,Muscogee,Under18Num2020,49870
13217,GA,Newton,Under18Num2020,27735
13219,GA,Oconee,Under18Num2020,11578
13221,GA,Oglethorpe,Under18Num2020,3186
13223,GA,Paulding,Under18Num2020,44663
13225,GA,Peach,Under18Num2020,5870
13227,GA,Pickens,Under18Num2020,6417
13229,GA,Pierce,Under18Num2020,4817
13231,GA,Pike,Under18Num2020,4552
13233,GA,Polk,Under18Num2020,10615
13235,GA,Pulaski,Under18Num2020,1843
13237,GA,Putnam,Under18Num2020,4200
13239,GA,Quitman,Under18Num2020,365
13241,GA,Rabun,Under18Num2020,3116
13243,GA,Randolph,Under18Num2020,1448
13245,GA,Richmond,Under18Num2020,45708
13247,GA,Rockdale,Under18Num2020,22067
13249,GA,Schley,Under18Num2020,1219
13251,GA,Screven,Under18Num2020,3174
13253,GA,Seminole,Under18Num2020,1870
13255,GA,Spalding,Under18Num2020,15183
13257,GA,Stephens,Under18Num2020,5621
13259,GA,Stewart,Under18Num2020,697
13261,GA,Sumter,Under18Num2020,6580
13263,GA,Talbot,Under18Num2020,950
13265,GA,Taliaferro,Under18Num2020,270
13267,GA,Tattnall,Under18Num2020,5188
13269,GA,Taylor,Under18Num2020,1696
13271,GA,Telfair,Under18Num2020,2287
13273,GA,Terrell,Under18Num2020,1981
13275,GA,Thomas,Under18Num2020,10761
13277,GA,Tift,Under18Num2020,10120
13279,GA,Toombs,Under18Num2020,6769
13281,GA,Towns,Under18Num2020,1570
13283,GA,Treutlen,Under18Num2020,1472
13285,GA,Troup,Under18Num2020,16845
13287,GA,Turner,Under18Num2020,2046
13289,GA,Twiggs,Under18Num2020,1433
13291,GA,Union,Under18Num2020,3824
13293,GA,Upson,Under18Num2020,5989
13295,GA,Walker,Under18Num2020,14860
13297,GA,Walton,Under18Num2020,23575
13299,GA,Ware,Under18Num2020,8463
13301,GA,Warren,Under18Num2020,1056
13303,GA,Washington,Under18Num2020,4279
13305,GA,Wayne,Under18Num2020,7039
13307,GA,Webster,Under18Num2020,501
13309,GA,Wheeler,Under18Num2020,1254
13311,GA,White,Under18Num2020,5521
13313,GA,Whitfield,Under18Num2020,26602
13315,GA,Wilcox,Under18Num2020,1548
13317,GA,Wilkes,Under18Num2020,1914
13319,GA,Wilkinson,Under18Num2020,1851
13321,GA,Worth,Under18Num2020,4340
15000,HI,Hawaii,Under18Num2020,299366
15001,HI,Hawaii,Under18Num2020,41918
15003,HI,Honolulu,Under18Num2020,206669
15005,HI,Kalawao,Under18Num2020,10
15007,HI,Kauai,Under18Num2020,15754
15009,HI,Maui,Under18Num2020,35015
16000,ID,Idaho,Under18Num2020,462706
16001,ID,Ada,Under18Num2020,116488
16003,ID,Adams,Under18Num2020,760
16005,ID,Bannock,Under18Num2020,22661
16007,ID,Bear Lake,Under18Num2020,1742
16009,ID,Benewah,Under18Num2020,2101
16011,ID,Bingham,Under18Num2020,14677
16013,ID,Blaine,Under18Num2020,5120
16015,ID,Boise,Under18Num2020,1254
16017,ID,Bonner,Under18Num2020,9202
16019,ID,Bonneville,Under18Num2020,37759
16021,ID,Boundary,Under18Num2020,2807
16023,ID,Butte,Under18Num2020,652
16025,ID,Camas,Under18Num2020,248
16027,ID,Canyon,Under18Num2020,64665
16029,ID,Caribou,Under18Num2020,2056
16031,ID,Cassia,Under18Num2020,7656
16033,ID,Clark,Under18Num2020,210
16035,ID,Clearwater,Under18Num2020,1430
16037,ID,Custer,Under18Num2020,737
16039,ID,Elmore,Under18Num2020,7220
16041,ID,Franklin,Under18Num2020,4512
16043,ID,Fremont,Under18Num2020,3690
16045,ID,Gem,Under18Num2020,4527
16047,ID,Gooding,Under18Num2020,4323
16049,ID,Idaho,Under18Num2020,3271
16051,ID,Jefferson,Under18Num2020,10519
16053,ID,Jerome,Under18Num2020,7363
16055,ID,Kootenai,Under18Num2020,39157
16057,ID,Latah,Under18Num2020,7765
16059,ID,Lemhi,Under18Num2020,1504
16061,ID,Lewis,Under18Num2020,736
16063,ID,Lincoln,Under18Num2020,1435
16065,ID,Madison,Under18Num2020,10772
16067,ID,Minidoka,Under18Num2020,6230
16069,ID,Nez Perce,Under18Num2020,9048
16071,ID,Oneida,Under18Num2020,1291
16073,ID,Owyhee,Under18Num2020,3191
16075,ID,Payette,Under18Num2020,6734
16077,ID,Power,Under18Num2020,2378
16079,ID,Shoshone,Under18Num2020,2580
16081,ID,Teton,Under18Num2020,3015
16083,ID,Twin Falls,Under18Num2020,24574
16085,ID,Valley,Under18Num2020,2186
16087,ID,Washington,Under18Num2020,2460
17000,IL,Illinois,Under18Num2020,2813039
17001,IL,Adams,Under18Num2020,14707
17003,IL,Alexander,Under18Num2020,1002
17005,IL,Bond,Under18Num2020,3050
17007,IL,Boone,Under18Num2020,13346
17009,IL,Brown,Under18Num2020,1088
17011,IL,Bureau,Under18Num2020,7032
17013,IL,Calhoun,Under18Num2020,902
17015,IL,Carroll,Under18Num2020,2831
17017,IL,Cass,Under18Num2020,3216
17019,IL,Champaign,Under18Num2020,39447
17021,IL,Christian,Under18Num2020,6814
17023,IL,Clark,Under18Num2020,3462
17025,IL,Clay,Under18Num2020,3043
17027,IL,Clinton,Under18Num2020,8043
17029,IL,Coles,Under18Num2020,9139
17031,IL,Cook,Under18Num2020,1103139
17033,IL,Crawford,Under18Num2020,3788
17035,IL,Cumberland,Under18Num2020,2388
17037,IL,DeKalb,Under18Num2020,22538
17039,IL,De Witt,Under18Num2020,3332
