FIPS,State,County,Attribute,Value
16021,ID,Boundary,TotalPopEst2015,11299
16023,ID,Butte,TotalPopEst2015,2566
16025,ID,Camas,TotalPopEst2015,1070
16027,ID,Canyon,TotalPopEst2015,206842
16029,ID,Caribou,TotalPopEst2015,6733
16031,ID,Cassia,TotalPopEst2015,23499
16033,ID,Clark,TotalPopEst2015,886
16035,ID,Clearwater,TotalPopEst2015,8554
16037,ID,Custer,TotalPopEst2015,4059
16039,ID,Elmore,TotalPopEst2015,25826
16041,ID,Franklin,TotalPopEst2015,12955
16043,ID,Fremont,TotalPopEst2015,12812
16045,ID,Gem,TotalPopEst2015,16685
16047,ID,Gooding,TotalPopEst2015,15188
16049,ID,Idaho,TotalPopEst2015,16301
16051,ID,Jefferson,TotalPopEst2015,27127
16053,ID,Jerome,TotalPopEst2015,22971
16055,ID,Kootenai,TotalPopEst2015,149367
16057,ID,Latah,TotalPopEst2015,38796
16059,ID,Lemhi,TotalPopEst2015,7737
16061,ID,Lewis,TotalPopEst2015,3791
16063,ID,Lincoln,TotalPopEst2015,5307
16065,ID,Madison,TotalPopEst2015,37989
16067,ID,Minidoka,TotalPopEst2015,20430
16069,ID,Nez Perce,TotalPopEst2015,39995
16071,ID,Oneida,TotalPopEst2015,4248
16073,ID,Owyhee,TotalPopEst2015,11288
16075,ID,Payette,TotalPopEst2015,22790
16077,ID,Power,TotalPopEst2015,7687
16079,ID,Shoshone,TotalPopEst2015,12440
16081,ID,Teton,TotalPopEst2015,10725
16083,ID,Twin Falls,TotalPopEst2015,82245
16085,ID,Valley,TotalPopEst2015,10043
16087,ID,Washington,TotalPopEst2015,9891
17000,IL,Illinois,TotalPopEst2015,12858913
17001,IL,Adams,TotalPopEst2015,66835
17003,IL,Alexander,TotalPopEst2015,6762
17005,IL,Bond,TotalPopEst2015,16686
17007,IL,Boone,TotalPopEst2015,53579
17009,IL,Brown,TotalPopEst2015,6753
17011,IL,Bureau,TotalPopEst2015,33491
17013,IL,Calhoun,TotalPopEst2015,4860
17015,IL,Carroll,TotalPopEst2015,14642
17017,IL,Cass,TotalPopEst2015,12843
17019,IL,Champaign,TotalPopEst2015,209382
17021,IL,Christian,TotalPopEst2015,33463
17023,IL,Clark,TotalPopEst2015,15868
17025,IL,Clay,TotalPopEst2015,13401
17027,IL,Clinton,TotalPopEst2015,37665
17029,IL,Coles,TotalPopEst2015,52179
17031,IL,Cook,TotalPopEst2015,5244088
17033,IL,Crawford,TotalPopEst2015,19255
17035,IL,Cumberland,TotalPopEst2015,10860
17037,IL,DeKalb,TotalPopEst2015,104195
17039,IL,De Witt,TotalPopEst2015,16184
17041,IL,Douglas,TotalPopEst2015,19835
17043,IL,DuPage,TotalPopEst2015,933609
17045,IL,Edgar,TotalPopEst2015,17603
17047,IL,Edwards,TotalPopEst2015,6511
17049,IL,Effingham,TotalPopEst2015,34202
17051,IL,Fayette,TotalPopEst2015,22036
17053,IL,Ford,TotalPopEst2015,13529
17055,IL,Franklin,TotalPopEst2015,39383
17057,IL,Fulton,TotalPopEst2015,35713
17059,IL,Gallatin,TotalPopEst2015,5221
17061,IL,Greene,TotalPopEst2015,13345
17063,IL,Grundy,TotalPopEst2015,50363
17065,IL,Hamilton,TotalPopEst2015,8248
17067,IL,Hancock,TotalPopEst2015,18216
17069,IL,Hardin,TotalPopEst2015,4067
17071,IL,Henderson,TotalPopEst2015,6997
17073,IL,Henry,TotalPopEst2015,49638
17075,IL,Iroquois,TotalPopEst2015,28522
17077,IL,Jackson,TotalPopEst2015,59214
17079,IL,Jasper,TotalPopEst2015,9630
17081,IL,Jefferson,TotalPopEst2015,38272
17083,IL,Jersey,TotalPopEst2015,22260
17085,IL,Jo Daviess,TotalPopEst2015,22066
17087,IL,Johnson,TotalPopEst2015,12777
17089,IL,Kane,TotalPopEst2015,528760
17091,IL,Kankakee,TotalPopEst2015,111750
17093,IL,Kendall,TotalPopEst2015,122878
17095,IL,Knox,TotalPopEst2015,51370
17097,IL,Lake,TotalPopEst2015,704611
17099,IL,LaSalle,TotalPopEst2015,111019
17101,IL,Lawrence,TotalPopEst2015,16465
17103,IL,Lee,TotalPopEst2015,34521
17105,IL,Livingston,TotalPopEst2015,36605
17107,IL,Logan,TotalPopEst2015,29284
17109,IL,McDonough,TotalPopEst2015,31449
17111,IL,McHenry,TotalPopEst2015,307572
17113,IL,McLean,TotalPopEst2015,173141
17115,IL,Macon,TotalPopEst2015,107343
17117,IL,Macoupin,TotalPopEst2015,45876
17119,IL,Madison,TotalPopEst2015,265996
17121,IL,Marion,TotalPopEst2015,38359
17123,IL,Marshall,TotalPopEst2015,11925
17125,IL,Mason,TotalPopEst2015,13863
17127,IL,Massac,TotalPopEst2015,14567
17129,IL,Menard,TotalPopEst2015,12356
17131,IL,Mercer,TotalPopEst2015,15746
17133,IL,Monroe,TotalPopEst2015,33739
17135,IL,Montgomery,TotalPopEst2015,29192
17137,IL,Morgan,TotalPopEst2015,34673
17139,IL,Moultrie,TotalPopEst2015,14743
17141,IL,Ogle,TotalPopEst2015,51559
17143,IL,Peoria,TotalPopEst2015,186481
17145,IL,Perry,TotalPopEst2015,21521
17147,IL,Piatt,TotalPopEst2015,16350
17149,IL,Pike,TotalPopEst2015,15795
17151,IL,Pope,TotalPopEst2015,4291
17153,IL,Pulaski,TotalPopEst2015,5657
17155,IL,Putnam,TotalPopEst2015,5727
17157,IL,Randolph,TotalPopEst2015,32806
17159,IL,Richland,TotalPopEst2015,15957
17161,IL,Rock Island,TotalPopEst2015,146094
17163,IL,St. Clair,TotalPopEst2015,264858
17165,IL,Saline,TotalPopEst2015,24495
17167,IL,Sangamon,TotalPopEst2015,198898
17169,IL,Schuyler,TotalPopEst2015,7151
17171,IL,Scott,TotalPopEst2015,5110
17173,IL,Shelby,TotalPopEst2015,21819
17175,IL,Stark,TotalPopEst2015,5505
17177,IL,Stephenson,TotalPopEst2015,45668
17179,IL,Tazewell,TotalPopEst2015,134302
17181,IL,Union,TotalPopEst2015,17284
17183,IL,Vermilion,TotalPopEst2015,79170
17185,IL,Wabash,TotalPopEst2015,11624
17187,IL,Warren,TotalPopEst2015,17455
17189,IL,Washington,TotalPopEst2015,14262
17191,IL,Wayne,TotalPopEst2015,16517
17193,IL,White,TotalPopEst2015,14204
17195,IL,Whiteside,TotalPopEst2015,56919
17197,IL,Will,TotalPopEst2015,685877
17199,IL,Williamson,TotalPopEst2015,67428
17201,IL,Winnebago,TotalPopEst2015,287148
17203,IL,Woodford,TotalPopEst2015,38930
18000,IN,Indiana,TotalPopEst2015,6608422
18001,IN,Adams,TotalPopEst2015,34945
18003,IN,Allen,TotalPopEst2015,367362
18005,IN,Bartholomew,TotalPopEst2015,81458
18007,IN,Benton,TotalPopEst2015,8693
18009,IN,Blackford,TotalPopEst2015,12242
18011,IN,Boone,TotalPopEst2015,63033
18013,IN,Brown,TotalPopEst2015,14994
18015,IN,Carroll,TotalPopEst2015,19887
18017,IN,Cass,TotalPopEst2015,38081
18019,IN,Clark,TotalPopEst2015,114819
18021,IN,Clay,TotalPopEst2015,26395
18023,IN,Clinton,TotalPopEst2015,32373
18025,IN,Crawford,TotalPopEst2015,10555
18027,IN,Daviess,TotalPopEst2015,32823
18029,IN,Dearborn,TotalPopEst2015,49455
18031,IN,Decatur,TotalPopEst2015,26339
18033,IN,DeKalb,TotalPopEst2015,42496
18035,IN,Delaware,TotalPopEst2015,115767
18037,IN,Dubois,TotalPopEst2015,42317
18039,IN,Elkhart,TotalPopEst2015,202995
18041,IN,Fayette,TotalPopEst2015,23388
18043,IN,Floyd,TotalPopEst2015,76505
18045,IN,Fountain,TotalPopEst2015,16537
18047,IN,Franklin,TotalPopEst2015,22940
18049,IN,Fulton,TotalPopEst2015,20340
18051,IN,Gibson,TotalPopEst2015,33644
18053,IN,Grant,TotalPopEst2015,67479
18055,IN,Greene,TotalPopEst2015,32416
18057,IN,Hamilton,TotalPopEst2015,308428
18059,IN,Hancock,TotalPopEst2015,72413
18061,IN,Harrison,TotalPopEst2015,39532
18063,IN,Hendricks,TotalPopEst2015,157776
18065,IN,Henry,TotalPopEst2015,48655
18067,IN,Howard,TotalPopEst2015,82338
18069,IN,Huntington,TotalPopEst2015,36518
18071,IN,Jackson,TotalPopEst2015,43875
18073,IN,Jasper,TotalPopEst2015,33478
18075,IN,Jay,TotalPopEst2015,21137
18077,IN,Jefferson,TotalPopEst2015,32297
18079,IN,Jennings,TotalPopEst2015,27834
18081,IN,Johnson,TotalPopEst2015,148962
18083,IN,Knox,TotalPopEst2015,37760
18085,IN,Kosciusko,TotalPopEst2015,78547
18087,IN,LaGrange,TotalPopEst2015,38616
18089,IN,Lake,TotalPopEst2015,487908
18091,IN,LaPorte,TotalPopEst2015,110835
18093,IN,Lawrence,TotalPopEst2015,45568
18095,IN,Madison,TotalPopEst2015,129388
18097,IN,Marion,TotalPopEst2015,939843
18099,IN,Marshall,TotalPopEst2015,46733
18101,IN,Martin,TotalPopEst2015,10216
18103,IN,Miami,TotalPopEst2015,36004
18105,IN,Monroe,TotalPopEst2015,144247
18107,IN,Montgomery,TotalPopEst2015,38243
18109,IN,Morgan,TotalPopEst2015,69559
18111,IN,Newton,TotalPopEst2015,13971
18113,IN,Noble,TotalPopEst2015,47515
18115,IN,Ohio,TotalPopEst2015,5877
18117,IN,Orange,TotalPopEst2015,19634
18119,IN,Owen,TotalPopEst2015,20826
18121,IN,Parke,TotalPopEst2015,16970
18123,IN,Perry,TotalPopEst2015,19310
18125,IN,Pike,TotalPopEst2015,12407
18127,IN,Porter,TotalPopEst2015,167334
18129,IN,Posey,TotalPopEst2015,25613
18131,IN,Pulaski,TotalPopEst2015,12804
18133,IN,Putnam,TotalPopEst2015,37382
18135,IN,Randolph,TotalPopEst2015,25138
18137,IN,Ripley,TotalPopEst2015,28372
18139,IN,Rush,TotalPopEst2015,16708
18141,IN,St. Joseph,TotalPopEst2015,268361
18143,IN,Scott,TotalPopEst2015,23660
18145,IN,Shelby,TotalPopEst2015,44341
18147,IN,Spencer,TotalPopEst2015,20640
18149,IN,Starke,TotalPopEst2015,22860
18151,IN,Steuben,TotalPopEst2015,34469
18153,IN,Sullivan,TotalPopEst2015,20874
18155,IN,Switzerland,TotalPopEst2015,10614
18157,IN,Tippecanoe,TotalPopEst2015,186723
18159,IN,Tipton,TotalPopEst2015,15249
18161,IN,Union,TotalPopEst2015,7185
18163,IN,Vanderburgh,TotalPopEst2015,181504
18165,IN,Vermillion,TotalPopEst2015,15593
18167,IN,Vigo,TotalPopEst2015,107533
18169,IN,Wabash,TotalPopEst2015,31860
18171,IN,Warren,TotalPopEst2015,8270
18173,IN,Warrick,TotalPopEst2015,61522
18175,IN,Washington,TotalPopEst2015,27774
18177,IN,Wayne,TotalPopEst2015,66972
18179,IN,Wells,TotalPopEst2015,27851
18181,IN,White,TotalPopEst2015,24274
18183,IN,Whitley,TotalPopEst2015,33444
19000,IA,Iowa,TotalPopEst2015,3120960
19001,IA,Adair,TotalPopEst2015,7145
19003,IA,Adams,TotalPopEst2015,3754
19005,IA,Allamakee,TotalPopEst2015,13874
19007,IA,Appanoose,TotalPopEst2015,12577
19009,IA,Audubon,TotalPopEst2015,5711
19011,IA,Benton,TotalPopEst2015,25608
19013,IA,Black Hawk,TotalPopEst2015,133701
19015,IA,Boone,TotalPopEst2015,26443
19017,IA,Bremer,TotalPopEst2015,24746
19019,IA,Buchanan,TotalPopEst2015,21105
19021,IA,Buena Vista,TotalPopEst2015,20374
19023,IA,Butler,TotalPopEst2015,14881
19025,IA,Calhoun,TotalPopEst2015,9801
19027,IA,Carroll,TotalPopEst2015,20423
19029,IA,Cass,TotalPopEst2015,13351
19031,IA,Cedar,TotalPopEst2015,18254
19033,IA,Cerro Gordo,TotalPopEst2015,42983
19035,IA,Cherokee,TotalPopEst2015,11483
19037,IA,Chickasaw,TotalPopEst2015,12151
19039,IA,Clarke,TotalPopEst2015,9219
19041,IA,Clay,TotalPopEst2015,16498
19043,IA,Clayton,TotalPopEst2015,17726
19045,IA,Clinton,TotalPopEst2015,47558
19047,IA,Crawford,TotalPopEst2015,17082
19049,IA,Dallas,TotalPopEst2015,80631
19051,IA,Davis,TotalPopEst2015,8777
19053,IA,Decatur,TotalPopEst2015,8137
19055,IA,Delaware,TotalPopEst2015,17393
19057,IA,Des Moines,TotalPopEst2015,39874
19059,IA,Dickinson,TotalPopEst2015,17004
19061,IA,Dubuque,TotalPopEst2015,96850
19063,IA,Emmet,TotalPopEst2015,9702
19065,IA,Fayette,TotalPopEst2015,20142
19067,IA,Floyd,TotalPopEst2015,15910
19069,IA,Franklin,TotalPopEst2015,10319
19071,IA,Fremont,TotalPopEst2015,6912
19073,IA,Greene,TotalPopEst2015,8944
19075,IA,Grundy,TotalPopEst2015,12405
19077,IA,Guthrie,TotalPopEst2015,10649
19079,IA,Hamilton,TotalPopEst2015,15218
19081,IA,Hancock,TotalPopEst2015,11028
19083,IA,Hardin,TotalPopEst2015,17253
19085,IA,Harrison,TotalPopEst2015,14139
19087,IA,Henry,TotalPopEst2015,19843
19089,IA,Howard,TotalPopEst2015,9313
19091,IA,Humboldt,TotalPopEst2015,9556
19093,IA,Ida,TotalPopEst2015,6968
19095,IA,Iowa,TotalPopEst2015,16282
19097,IA,Jackson,TotalPopEst2015,19366
19099,IA,Jasper,TotalPopEst2015,36750
19101,IA,Jefferson,TotalPopEst2015,17906
19103,IA,Johnson,TotalPopEst2015,144943
19105,IA,Jones,TotalPopEst2015,20433
19107,IA,Keokuk,TotalPopEst2015,10171
19109,IA,Kossuth,TotalPopEst2015,15158
19111,IA,Lee,TotalPopEst2015,34894
19113,IA,Linn,TotalPopEst2015,220271
19115,IA,Louisa,TotalPopEst2015,11285
19117,IA,Lucas,TotalPopEst2015,8610
19119,IA,Lyon,TotalPopEst2015,11747
19121,IA,Madison,TotalPopEst2015,15720
19123,IA,Mahaska,TotalPopEst2015,22312
19125,IA,Marion,TotalPopEst2015,33109
19127,IA,Marshall,TotalPopEst2015,40352
19129,IA,Mills,TotalPopEst2015,14882
19131,IA,Mitchell,TotalPopEst2015,10676
19133,IA,Monona,TotalPopEst2015,8866
19135,IA,Monroe,TotalPopEst2015,7924
19137,IA,Montgomery,TotalPopEst2015,10149
19139,IA,Muscatine,TotalPopEst2015,43068
19141,IA,O'Brien,TotalPopEst2015,13926
19143,IA,Osceola,TotalPopEst2015,6160
19145,IA,Page,TotalPopEst2015,15462
19147,IA,Palo Alto,TotalPopEst2015,9140
19149,IA,Plymouth,TotalPopEst2015,24899
19151,IA,Pocahontas,TotalPopEst2015,6967
19153,IA,Polk,TotalPopEst2015,467304
19155,IA,Pottawattamie,TotalPopEst2015,93563
19157,IA,Poweshiek,TotalPopEst2015,18358
19159,IA,Ringgold,TotalPopEst2015,4977
19161,IA,Sac,TotalPopEst2015,9966
19163,IA,Scott,TotalPopEst2015,171903
19165,IA,Shelby,TotalPopEst2015,11789
19167,IA,Sioux,TotalPopEst2015,34754
19169,IA,Story,TotalPopEst2015,96636
19171,IA,Tama,TotalPopEst2015,17217
19173,IA,Taylor,TotalPopEst2015,6246
19175,IA,Union,TotalPopEst2015,12430
19177,IA,Van Buren,TotalPopEst2015,7296
19179,IA,Wapello,TotalPopEst2015,35456
19181,IA,Warren,TotalPopEst2015,48468
19183,IA,Washington,TotalPopEst2015,22145
19185,IA,Wayne,TotalPopEst2015,6359
19187,IA,Webster,TotalPopEst2015,37066
19189,IA,Winnebago,TotalPopEst2015,10603
19191,IA,Winneshiek,TotalPopEst2015,20745
19193,IA,Woodbury,TotalPopEst2015,102492
19195,IA,Worth,TotalPopEst2015,7503
19197,IA,Wright,TotalPopEst2015,12841
20000,KS,Kansas,TotalPopEst2015,2909011
20001,KS,Allen,TotalPopEst2015,12683
20003,KS,Anderson,TotalPopEst2015,7816
20005,KS,Atchison,TotalPopEst2015,16418
20007,KS,Barber,TotalPopEst2015,4824
20009,KS,Barton,TotalPopEst2015,27159
20011,KS,Bourbon,TotalPopEst2015,14733
20013,KS,Brown,TotalPopEst2015,9708
20015,KS,Butler,TotalPopEst2015,66249
20017,KS,Chase,TotalPopEst2015,2656
20019,KS,Chautauqua,TotalPopEst2015,3387
20021,KS,Cherokee,TotalPopEst2015,20535
20023,KS,Cheyenne,TotalPopEst2015,2674
20025,KS,Clark,TotalPopEst2015,2081
20027,KS,Clay,TotalPopEst2015,8293
20029,KS,Cloud,TotalPopEst2015,9188
20031,KS,Coffey,TotalPopEst2015,8291
20033,KS,Comanche,TotalPopEst2015,1827
20035,KS,Cowley,TotalPopEst2015,35752
20037,KS,Crawford,TotalPopEst2015,39139
20039,KS,Decatur,TotalPopEst2015,2923
20041,KS,Dickinson,TotalPopEst2015,19206
20043,KS,Doniphan,TotalPopEst2015,7788
20045,KS,Douglas,TotalPopEst2015,118141
20047,KS,Edwards,TotalPopEst2015,2955
20049,KS,Elk,TotalPopEst2015,2574
20051,KS,Ellis,TotalPopEst2015,28999
20053,KS,Ellsworth,TotalPopEst2015,6302
20055,KS,Finney,TotalPopEst2015,37148
20057,KS,Ford,TotalPopEst2015,34629
20059,KS,Franklin,TotalPopEst2015,25469
20061,KS,Geary,TotalPopEst2015,36681
20063,KS,Gove,TotalPopEst2015,2698
20065,KS,Graham,TotalPopEst2015,2591
20067,KS,Grant,TotalPopEst2015,7724
20069,KS,Gray,TotalPopEst2015,6082
20071,KS,Greeley,TotalPopEst2015,1302
20073,KS,Greenwood,TotalPopEst2015,6233
20075,KS,Hamilton,TotalPopEst2015,2568
20077,KS,Harper,TotalPopEst2015,5781
20079,KS,Harvey,TotalPopEst2015,34802
20081,KS,Haskell,TotalPopEst2015,4089
20083,KS,Hodgeman,TotalPopEst2015,1869
20085,KS,Jackson,TotalPopEst2015,13285
20087,KS,Jefferson,TotalPopEst2015,18794
20089,KS,Jewell,TotalPopEst2015,2963
20091,KS,Johnson,TotalPopEst2015,579684
20093,KS,Kearny,TotalPopEst2015,3929
20095,KS,Kingman,TotalPopEst2015,7636
20097,KS,Kiowa,TotalPopEst2015,2570
20099,KS,Labette,TotalPopEst2015,20628
20101,KS,Lane,TotalPopEst2015,1630
20103,KS,Leavenworth,TotalPopEst2015,79119
20105,KS,Lincoln,TotalPopEst2015,3142
20107,KS,Linn,TotalPopEst2015,9580
20109,KS,Logan,TotalPopEst2015,2787
20111,KS,Lyon,TotalPopEst2015,33133
20113,KS,McPherson,TotalPopEst2015,28648
20115,KS,Marion,TotalPopEst2015,12053
20117,KS,Marshall,TotalPopEst2015,9845
20119,KS,Meade,TotalPopEst2015,4301
20121,KS,Miami,TotalPopEst2015,32758
20123,KS,Mitchell,TotalPopEst2015,6294
20125,KS,Montgomery,TotalPopEst2015,33436
20127,KS,Morris,TotalPopEst2015,5628
20129,KS,Morton,TotalPopEst2015,2953
20131,KS,Nemaha,TotalPopEst2015,10094
20133,KS,Neosho,TotalPopEst2015,16287
20135,KS,Ness,TotalPopEst2015,3020
20137,KS,Norton,TotalPopEst2015,5536
20139,KS,Osage,TotalPopEst2015,15865
20141,KS,Osborne,TotalPopEst2015,3641
20143,KS,Ottawa,TotalPopEst2015,5934
20145,KS,Pawnee,TotalPopEst2015,6769
20147,KS,Phillips,TotalPopEst2015,5420
20149,KS,Pottawatomie,TotalPopEst2015,23123
20151,KS,Pratt,TotalPopEst2015,9697
20153,KS,Rawlins,TotalPopEst2015,2506
20155,KS,Reno,TotalPopEst2015,63596
20157,KS,Republic,TotalPopEst2015,4688
20159,KS,Rice,TotalPopEst2015,9925
20161,KS,Riley,TotalPopEst2015,77185
20163,KS,Rooks,TotalPopEst2015,5179
20165,KS,Rush,TotalPopEst2015,3098
20167,KS,Russell,TotalPopEst2015,7044
20169,KS,Saline,TotalPopEst2015,55429
20171,KS,Scott,TotalPopEst2015,4948
20173,KS,Sedgwick,TotalPopEst2015,511083
20175,KS,Seward,TotalPopEst2015,23273
20177,KS,Shawnee,TotalPopEst2015,178689
20179,KS,Sheridan,TotalPopEst2015,2475
20181,KS,Sherman,TotalPopEst2015,5964
20183,KS,Smith,TotalPopEst2015,3689
20185,KS,Stafford,TotalPopEst2015,4215
20187,KS,Stanton,TotalPopEst2015,2070
20189,KS,Stevens,TotalPopEst2015,5789
20191,KS,Sumner,TotalPopEst2015,23417
20193,KS,Thomas,TotalPopEst2015,7895
20195,KS,Trego,TotalPopEst2015,2907
20197,KS,Wabaunsee,TotalPopEst2015,6887
20199,KS,Wallace,TotalPopEst2015,1505
20201,KS,Washington,TotalPopEst2015,5568
20203,KS,Wichita,TotalPopEst2015,2167
20205,KS,Wilson,TotalPopEst2015,8845
20207,KS,Woodson,TotalPopEst2015,3144
20209,KS,Wyandotte,TotalPopEst2015,163682
21000,KY,Kentucky,TotalPopEst2015,4425976
21001,KY,Adair,TotalPopEst2015,19162
21003,KY,Allen,TotalPopEst2015,20660
21005,KY,Anderson,TotalPopEst2015,21920
21007,KY,Ballard,TotalPopEst2015,8216
21009,KY,Barren,TotalPopEst2015,43546
21011,KY,Bath,TotalPopEst2015,12203
21013,KY,Bell,TotalPopEst2015,27370
21015,KY,Boone,TotalPopEst2015,128161
21017,KY,Bourbon,TotalPopEst2015,20166
21019,KY,Boyd,TotalPopEst2015,48471
21021,KY,Boyle,TotalPopEst2015,29782
21023,KY,Bracken,TotalPopEst2015,8290
21025,KY,Breathitt,TotalPopEst2015,13363
21027,KY,Breckinridge,TotalPopEst2015,19979
21029,KY,Bullitt,TotalPopEst2015,78677
21031,KY,Butler,TotalPopEst2015,12734
21033,KY,Caldwell,TotalPopEst2015,12748
21035,KY,Calloway,TotalPopEst2015,38656
21037,KY,Campbell,TotalPopEst2015,92124
21039,KY,Carlisle,TotalPopEst2015,4852
21041,KY,Carroll,TotalPopEst2015,10682
21043,KY,Carter,TotalPopEst2015,27439
21045,KY,Casey,TotalPopEst2015,15749
21047,KY,Christian,TotalPopEst2015,73075
21049,KY,Clark,TotalPopEst2015,35660
21051,KY,Clay,TotalPopEst2015,20974
21053,KY,Clinton,TotalPopEst2015,10183
21055,KY,Crittenden,TotalPopEst2015,9168
21057,KY,Cumberland,TotalPopEst2015,6737
21059,KY,Daviess,TotalPopEst2015,99485
21061,KY,Edmonson,TotalPopEst2015,11991
21063,KY,Elliott,TotalPopEst2015,7548
21065,KY,Estill,TotalPopEst2015,14373
21067,KY,Fayette,TotalPopEst2015,315819
21069,KY,Fleming,TotalPopEst2015,14578
21071,KY,Floyd,TotalPopEst2015,37531
21073,KY,Franklin,TotalPopEst2015,50070
21075,KY,Fulton,TotalPopEst2015,6266
21077,KY,Gallatin,TotalPopEst2015,8613
21079,KY,Garrard,TotalPopEst2015,17207
21081,KY,Grant,TotalPopEst2015,24736
21083,KY,Graves,TotalPopEst2015,37248
21085,KY,Grayson,TotalPopEst2015,26138
21087,KY,Green,TotalPopEst2015,10951
21089,KY,Greenup,TotalPopEst2015,36006
21091,KY,Hancock,TotalPopEst2015,8641
21093,KY,Hardin,TotalPopEst2015,106272
21095,KY,Harlan,TotalPopEst2015,27506
21097,KY,Harrison,TotalPopEst2015,18641
21099,KY,Hart,TotalPopEst2015,18421
21101,KY,Henderson,TotalPopEst2015,46344
21103,KY,Henry,TotalPopEst2015,15563
21105,KY,Hickman,TotalPopEst2015,4612
21107,KY,Hopkins,TotalPopEst2015,46055
21109,KY,Jackson,TotalPopEst2015,13325
21111,KY,Jefferson,TotalPopEst2015,764946
21113,KY,Jessamine,TotalPopEst2015,51809
21115,KY,Johnson,TotalPopEst2015,23128
21117,KY,Kenton,TotalPopEst2015,164478
21119,KY,Knott,TotalPopEst2015,15680
21121,KY,Knox,TotalPopEst2015,31465
21123,KY,Larue,TotalPopEst2015,14110
21125,KY,Laurel,TotalPopEst2015,59919
21127,KY,Lawrence,TotalPopEst2015,15861
21129,KY,Lee,TotalPopEst2015,6746
21131,KY,Leslie,TotalPopEst2015,10644
21133,KY,Letcher,TotalPopEst2015,23049
21135,KY,Lewis,TotalPopEst2015,13663
21137,KY,Lincoln,TotalPopEst2015,24342
21139,KY,Livingston,TotalPopEst2015,9289
21141,KY,Logan,TotalPopEst2015,26746
21143,KY,Lyon,TotalPopEst2015,8474
21145,KY,McCracken,TotalPopEst2015,64948
21147,KY,McCreary,TotalPopEst2015,17883
21149,KY,McLean,TotalPopEst2015,9395
21151,KY,Madison,TotalPopEst2015,88212
21153,KY,Magoffin,TotalPopEst2015,12784
21155,KY,Marion,TotalPopEst2015,19212
21157,KY,Marshall,TotalPopEst2015,31059
21159,KY,Martin,TotalPopEst2015,12285
21161,KY,Mason,TotalPopEst2015,17050
21163,KY,Meade,TotalPopEst2015,27725
21165,KY,Menifee,TotalPopEst2015,6373
21167,KY,Mercer,TotalPopEst2015,21377
21169,KY,Metcalfe,TotalPopEst2015,9925
21171,KY,Monroe,TotalPopEst2015,10618
21173,KY,Montgomery,TotalPopEst2015,27576
21175,KY,Morgan,TotalPopEst2015,13267
21177,KY,Muhlenberg,TotalPopEst2015,31245
21179,KY,Nelson,TotalPopEst2015,45114
21181,KY,Nicholas,TotalPopEst2015,7059
21183,KY,Ohio,TotalPopEst2015,24021
21185,KY,Oldham,TotalPopEst2015,64556
21187,KY,Owen,TotalPopEst2015,10736
21189,KY,Owsley,TotalPopEst2015,4445
21191,KY,Pendleton,TotalPopEst2015,14487
21193,KY,Perry,TotalPopEst2015,27373
21195,KY,Pike,TotalPopEst2015,61781
21197,KY,Powell,TotalPopEst2015,12226
21199,KY,Pulaski,TotalPopEst2015,63862
21201,KY,Robertson,TotalPopEst2015,2134
21203,KY,Rockcastle,TotalPopEst2015,16932
21205,KY,Rowan,TotalPopEst2015,24642
21207,KY,Russell,TotalPopEst2015,17685
21209,KY,Scott,TotalPopEst2015,52155
21211,KY,Shelby,TotalPopEst2015,45787
21213,KY,Simpson,TotalPopEst2015,17901
21215,KY,Spencer,TotalPopEst2015,18072
21217,KY,Taylor,TotalPopEst2015,25586
21219,KY,Todd,TotalPopEst2015,12447
21221,KY,Trigg,TotalPopEst2015,14218
21223,KY,Trimble,TotalPopEst2015,8733
21225,KY,Union,TotalPopEst2015,14951
21227,KY,Warren,TotalPopEst2015,124122
21229,KY,Washington,TotalPopEst2015,12007
21231,KY,Wayne,TotalPopEst2015,20609
21233,KY,Webster,TotalPopEst2015,13155
21235,KY,Whitley,TotalPopEst2015,36109
21237,KY,Wolfe,TotalPopEst2015,7241
21239,KY,Woodford,TotalPopEst2015,25860
22000,LA,Louisiana,TotalPopEst2015,4664628
22001,LA,Acadia,TotalPopEst2015,62679
22003,LA,Allen,TotalPopEst2015,25631
22005,LA,Ascension,TotalPopEst2015,119374
22007,LA,Assumption,TotalPopEst2015,22898
22009,LA,Avoyelles,TotalPopEst2015,40979
22011,LA,Beauregard,TotalPopEst2015,36531
22013,LA,Bienville,TotalPopEst2015,13823
22015,LA,Bossier,TotalPopEst2015,125554
22017,LA,Caddo,TotalPopEst2015,251345
22019,LA,Calcasieu,TotalPopEst2015,198450
22021,LA,Caldwell,TotalPopEst2015,10045
22023,LA,Cameron,TotalPopEst2015,6825
22025,LA,Catahoula,TotalPopEst2015,10029
22027,LA,Claiborne,TotalPopEst2015,16261
22029,LA,Concordia,TotalPopEst2015,20228
22031,LA,De Soto,TotalPopEst2015,27101
22033,LA,East Baton Rouge,TotalPopEst2015,445512
22035,LA,East Carroll,TotalPopEst2015,7277
22037,LA,East Feliciana,TotalPopEst2015,19540
22039,LA,Evangeline,TotalPopEst2015,33724
22041,LA,Franklin,TotalPopEst2015,20386
22043,LA,Grant,TotalPopEst2015,22302
22045,LA,Iberia,TotalPopEst2015,73747
22047,LA,Iberville,TotalPopEst2015,33136
22049,LA,Jackson,TotalPopEst2015,15947
