FIPS,State,County,Attribute,Value
36103,NY,Suffolk,Age65AndOlderNum2020,262398
36105,NY,Sullivan,Age65AndOlderNum2020,14991
36107,NY,Tioga,Age65AndOlderNum2020,10050
36109,NY,Tompkins,Age65AndOlderNum2020,16014
36111,NY,Ulster,Age65AndOlderNum2020,36935
36113,NY,Warren,Age65AndOlderNum2020,15065
36115,NY,Washington,Age65AndOlderNum2020,12253
36117,NY,Wayne,Age65AndOlderNum2020,17702
36119,NY,Westchester,Age65AndOlderNum2020,173293
36121,NY,Wyoming,Age65AndOlderNum2020,7534
36123,NY,Yates,Age65AndOlderNum2020,5245
37000,NC,North Carolina,Age65AndOlderNum2020,1729645
37001,NC,Alamance,Age65AndOlderNum2020,28911
37003,NC,Alexander,Age65AndOlderNum2020,7378
37005,NC,Alleghany,Age65AndOlderNum2020,3044
37007,NC,Anson,Age65AndOlderNum2020,4300
37009,NC,Ashe,Age65AndOlderNum2020,7033
37011,NC,Avery,Age65AndOlderNum2020,3988
37013,NC,Beaufort,Age65AndOlderNum2020,10913
37015,NC,Bertie,Age65AndOlderNum2020,4241
37017,NC,Bladen,Age65AndOlderNum2020,6781
37019,NC,Brunswick,Age65AndOlderNum2020,44688
37021,NC,Buncombe,Age65AndOlderNum2020,55100
37023,NC,Burke,Age65AndOlderNum2020,18123
37025,NC,Cabarrus,Age65AndOlderNum2020,29952
37027,NC,Caldwell,Age65AndOlderNum2020,16422
37029,NC,Camden,Age65AndOlderNum2020,1708
37031,NC,Carteret,Age65AndOlderNum2020,17400
37033,NC,Caswell,Age65AndOlderNum2020,5131
37035,NC,Catawba,Age65AndOlderNum2020,29081
37037,NC,Chatham,Age65AndOlderNum2020,18887
37039,NC,Cherokee,Age65AndOlderNum2020,8777
37041,NC,Chowan,Age65AndOlderNum2020,3472
37043,NC,Clay,Age65AndOlderNum2020,3516
37045,NC,Cleveland,Age65AndOlderNum2020,18506
37047,NC,Columbus,Age65AndOlderNum2020,10321
37049,NC,Craven,Age65AndOlderNum2020,19843
37051,NC,Cumberland,Age65AndOlderNum2020,41023
37053,NC,Currituck,Age65AndOlderNum2020,4738
37055,NC,Dare,Age65AndOlderNum2020,8314
37057,NC,Davidson,Age65AndOlderNum2020,30954
37059,NC,Davie,Age65AndOlderNum2020,9126
37061,NC,Duplin,Age65AndOlderNum2020,9397
37063,NC,Durham,Age65AndOlderNum2020,44437
37065,NC,Edgecombe,Age65AndOlderNum2020,10035
37067,NC,Forsyth,Age65AndOlderNum2020,62232
37069,NC,Franklin,Age65AndOlderNum2020,11791
37071,NC,Gaston,Age65AndOlderNum2020,36870
37073,NC,Gates,Age65AndOlderNum2020,2220
37075,NC,Graham,Age65AndOlderNum2020,1970
37077,NC,Granville,Age65AndOlderNum2020,10713
37079,NC,Greene,Age65AndOlderNum2020,3524
37081,NC,Guilford,Age65AndOlderNum2020,83634
37083,NC,Halifax,Age65AndOlderNum2020,10424
37085,NC,Harnett,Age65AndOlderNum2020,17290
37087,NC,Haywood,Age65AndOlderNum2020,15428
37089,NC,Henderson,Age65AndOlderNum2020,30176
37091,NC,Hertford,Age65AndOlderNum2020,4515
37093,NC,Hoke,Age65AndOlderNum2020,5501
37095,NC,Hyde,Age65AndOlderNum2020,1042
37097,NC,Iredell,Age65AndOlderNum2020,29848
37099,NC,Jackson,Age65AndOlderNum2020,8606
37101,NC,Johnston,Age65AndOlderNum2020,29446
37103,NC,Jones,Age65AndOlderNum2020,2159
37105,NC,Lee,Age65AndOlderNum2020,10606
37107,NC,Lenoir,Age65AndOlderNum2020,11178
37109,NC,Lincoln,Age65AndOlderNum2020,15939
37111,NC,McDowell,Age65AndOlderNum2020,9288
37113,NC,Macon,Age65AndOlderNum2020,10595
37115,NC,Madison,Age65AndOlderNum2020,4823
37117,NC,Martin,Age65AndOlderNum2020,5318
37119,NC,Mecklenburg,Age65AndOlderNum2020,127719
37121,NC,Mitchell,Age65AndOlderNum2020,3763
37123,NC,Montgomery,Age65AndOlderNum2020,5388
37125,NC,Moore,Age65AndOlderNum2020,23612
37127,NC,Nash,Age65AndOlderNum2020,17730
37129,NC,New Hanover,Age65AndOlderNum2020,41601
37131,NC,Northampton,Age65AndOlderNum2020,4768
37133,NC,Onslow,Age65AndOlderNum2020,19348
37135,NC,Orange,Age65AndOlderNum2020,22064
37137,NC,Pamlico,Age65AndOlderNum2020,3665
37139,NC,Pasquotank,Age65AndOlderNum2020,7051
37141,NC,Pender,Age65AndOlderNum2020,10994
37143,NC,Perquimans,Age65AndOlderNum2020,3582
37145,NC,Person,Age65AndOlderNum2020,7839
37147,NC,Pitt,Age65AndOlderNum2020,23515
37149,NC,Polk,Age65AndOlderNum2020,6095
37151,NC,Randolph,Age65AndOlderNum2020,25791
37153,NC,Richmond,Age65AndOlderNum2020,7774
37155,NC,Robeson,Age65AndOlderNum2020,18196
37157,NC,Rockingham,Age65AndOlderNum2020,18911
37159,NC,Rowan,Age65AndOlderNum2020,25845
37161,NC,Rutherford,Age65AndOlderNum2020,14120
37163,NC,Sampson,Age65AndOlderNum2020,10727
37165,NC,Scotland,Age65AndOlderNum2020,6269
37167,NC,Stanly,Age65AndOlderNum2020,11929
37169,NC,Stokes,Age65AndOlderNum2020,9703
37171,NC,Surry,Age65AndOlderNum2020,14718
37173,NC,Swain,Age65AndOlderNum2020,2688
37175,NC,Transylvania,Age65AndOlderNum2020,10140
37177,NC,Tyrrell,Age65AndOlderNum2020,702
37179,NC,Union,Age65AndOlderNum2020,30662
37181,NC,Vance,Age65AndOlderNum2020,8022
37183,NC,Wake,Age65AndOlderNum2020,136114
37185,NC,Warren,Age65AndOlderNum2020,4898
37187,NC,Washington,Age65AndOlderNum2020,2836
37189,NC,Watauga,Age65AndOlderNum2020,9050
37191,NC,Wayne,Age65AndOlderNum2020,19625
37193,NC,Wilkes,Age65AndOlderNum2020,14539
37195,NC,Wilson,Age65AndOlderNum2020,14626
37197,NC,Yadkin,Age65AndOlderNum2020,7536
37199,NC,Yancey,Age65AndOlderNum2020,4814
38000,ND,North Dakota,Age65AndOlderNum2020,121126
38001,ND,Adams,Age65AndOlderNum2020,622
38003,ND,Barnes,Age65AndOlderNum2020,2476
38005,ND,Benson,Age65AndOlderNum2020,819
38007,ND,Billings,Age65AndOlderNum2020,218
38009,ND,Bottineau,Age65AndOlderNum2020,1536
38011,ND,Bowman,Age65AndOlderNum2020,665
38013,ND,Burke,Age65AndOlderNum2020,461
38015,ND,Burleigh,Age65AndOlderNum2020,16340
38017,ND,Cass,Age65AndOlderNum2020,22997
38019,ND,Cavalier,Age65AndOlderNum2020,999
38021,ND,Dickey,Age65AndOlderNum2020,1053
38023,ND,Divide,Age65AndOlderNum2020,528
38025,ND,Dunn,Age65AndOlderNum2020,660
38027,ND,Eddy,Age65AndOlderNum2020,531
38029,ND,Emmons,Age65AndOlderNum2020,921
38031,ND,Foster,Age65AndOlderNum2020,756
38033,ND,Golden Valley,Age65AndOlderNum2020,461
38035,ND,Grand Forks,Age65AndOlderNum2020,9685
38037,ND,Grant,Age65AndOlderNum2020,693
38039,ND,Griggs,Age65AndOlderNum2020,682
38041,ND,Hettinger,Age65AndOlderNum2020,570
38043,ND,Kidder,Age65AndOlderNum2020,617
38045,ND,LaMoure,Age65AndOlderNum2020,1113
38047,ND,Logan,Age65AndOlderNum2020,492
38049,ND,McHenry,Age65AndOlderNum2020,1128
38051,ND,McIntosh,Age65AndOlderNum2020,776
38053,ND,McKenzie,Age65AndOlderNum2020,1274
38055,ND,McLean,Age65AndOlderNum2020,2336
38057,ND,Mercer,Age65AndOlderNum2020,1687
38059,ND,Morton,Age65AndOlderNum2020,5536
38061,ND,Mountrail,Age65AndOlderNum2020,1119
38063,ND,Nelson,Age65AndOlderNum2020,789
38065,ND,Oliver,Age65AndOlderNum2020,430
38067,ND,Pembina,Age65AndOlderNum2020,1643
38069,ND,Pierce,Age65AndOlderNum2020,950
38071,ND,Ramsey,Age65AndOlderNum2020,2307
38073,ND,Ransom,Age65AndOlderNum2020,1206
38075,ND,Renville,Age65AndOlderNum2020,478
38077,ND,Richland,Age65AndOlderNum2020,3057
38079,ND,Rolette,Age65AndOlderNum2020,1476
38081,ND,Sargent,Age65AndOlderNum2020,873
38083,ND,Sheridan,Age65AndOlderNum2020,417
38085,ND,Sioux,Age65AndOlderNum2020,335
38087,ND,Slope,Age65AndOlderNum2020,174
38089,ND,Stark,Age65AndOlderNum2020,4383
38091,ND,Steele,Age65AndOlderNum2020,456
38093,ND,Stutsman,Age65AndOlderNum2020,4187
38095,ND,Towner,Age65AndOlderNum2020,537
38097,ND,Traill,Age65AndOlderNum2020,1583
38099,ND,Walsh,Age65AndOlderNum2020,2219
38101,ND,Ward,Age65AndOlderNum2020,9149
38103,ND,Wells,Age65AndOlderNum2020,1101
38105,ND,Williams,Age65AndOlderNum2020,3625
39000,OH,Ohio,Age65AndOlderNum2020,2047720
39001,OH,Adams,Age65AndOlderNum2020,4989
39003,OH,Allen,Age65AndOlderNum2020,18290
39005,OH,Ashland,Age65AndOlderNum2020,9983
39007,OH,Ashtabula,Age65AndOlderNum2020,19046
39009,OH,Athens,Age65AndOlderNum2020,8587
39011,OH,Auglaize,Age65AndOlderNum2020,8632
39013,OH,Belmont,Age65AndOlderNum2020,14015
39015,OH,Brown,Age65AndOlderNum2020,8004
39017,OH,Butler,Age65AndOlderNum2020,58707
39019,OH,Carroll,Age65AndOlderNum2020,5790
39021,OH,Champaign,Age65AndOlderNum2020,7102
39023,OH,Clark,Age65AndOlderNum2020,26605
39025,OH,Clermont,Age65AndOlderNum2020,35491
39027,OH,Clinton,Age65AndOlderNum2020,7332
39029,OH,Columbiana,Age65AndOlderNum2020,21262
39031,OH,Coshocton,Age65AndOlderNum2020,7167
39033,OH,Crawford,Age65AndOlderNum2020,8798
39035,OH,Cuyahoga,Age65AndOlderNum2020,233203
39037,OH,Darke,Age65AndOlderNum2020,10195
39039,OH,Defiance,Age65AndOlderNum2020,7280
39041,OH,Delaware,Age65AndOlderNum2020,30380
39043,OH,Erie,Age65AndOlderNum2020,16862
39045,OH,Fairfield,Age65AndOlderNum2020,25364
39047,OH,Fayette,Age65AndOlderNum2020,5187
39049,OH,Franklin,Age65AndOlderNum2020,162284
39051,OH,Fulton,Age65AndOlderNum2020,7860
39053,OH,Gallia,Age65AndOlderNum2020,5536
39055,OH,Geauga,Age65AndOlderNum2020,19918
39057,OH,Greene,Age65AndOlderNum2020,29286
39059,OH,Guernsey,Age65AndOlderNum2020,7613
39061,OH,Hamilton,Age65AndOlderNum2020,129727
39063,OH,Hancock,Age65AndOlderNum2020,13186
39065,OH,Hardin,Age65AndOlderNum2020,4929
39067,OH,Harrison,Age65AndOlderNum2020,3159
39069,OH,Henry,Age65AndOlderNum2020,5198
39071,OH,Highland,Age65AndOlderNum2020,8009
39073,OH,Hocking,Age65AndOlderNum2020,5416
39075,OH,Holmes,Age65AndOlderNum2020,6135
39077,OH,Huron,Age65AndOlderNum2020,10290
39079,OH,Jackson,Age65AndOlderNum2020,5688
39081,OH,Jefferson,Age65AndOlderNum2020,14206
39083,OH,Knox,Age65AndOlderNum2020,11449
39085,OH,Lake,Age65AndOlderNum2020,47371
39087,OH,Lawrence,Age65AndOlderNum2020,11078
39089,OH,Licking,Age65AndOlderNum2020,29718
39091,OH,Logan,Age65AndOlderNum2020,8548
39093,OH,Lorain,Age65AndOlderNum2020,58613
39095,OH,Lucas,Age65AndOlderNum2020,71667
39097,OH,Madison,Age65AndOlderNum2020,6916
39099,OH,Mahoning,Age65AndOlderNum2020,48898
39101,OH,Marion,Age65AndOlderNum2020,11783
39103,OH,Medina,Age65AndOlderNum2020,33658
39105,OH,Meigs,Age65AndOlderNum2020,4552
39107,OH,Mercer,Age65AndOlderNum2020,7765
39109,OH,Miami,Age65AndOlderNum2020,20360
39111,OH,Monroe,Age65AndOlderNum2020,3170
39113,OH,Montgomery,Age65AndOlderNum2020,96664
39115,OH,Morgan,Age65AndOlderNum2020,3014
39117,OH,Morrow,Age65AndOlderNum2020,6247
39119,OH,Muskingum,Age65AndOlderNum2020,15524
39121,OH,Noble,Age65AndOlderNum2020,3964
39123,OH,Ottawa,Age65AndOlderNum2020,10423
39125,OH,Paulding,Age65AndOlderNum2020,3578
39127,OH,Perry,Age65AndOlderNum2020,6025
39129,OH,Pickaway,Age65AndOlderNum2020,9306
39131,OH,Pike,Age65AndOlderNum2020,4888
39133,OH,Portage,Age65AndOlderNum2020,27625
39135,OH,Preble,Age65AndOlderNum2020,8017
39137,OH,Putnam,Age65AndOlderNum2020,6122
39139,OH,Richland,Age65AndOlderNum2020,24627
39141,OH,Ross,Age65AndOlderNum2020,13193
39143,OH,Sandusky,Age65AndOlderNum2020,11277
39145,OH,Scioto,Age65AndOlderNum2020,13581
39147,OH,Seneca,Age65AndOlderNum2020,10160
39149,OH,Shelby,Age65AndOlderNum2020,8187
39151,OH,Stark,Age65AndOlderNum2020,73854
39153,OH,Summit,Age65AndOlderNum2020,99112
39155,OH,Trumbull,Age65AndOlderNum2020,44018
39157,OH,Tuscarawas,Age65AndOlderNum2020,18295
39159,OH,Union,Age65AndOlderNum2020,7952
39161,OH,Van Wert,Age65AndOlderNum2020,5568
39163,OH,Vinton,Age65AndOlderNum2020,2335
39165,OH,Warren,Age65AndOlderNum2020,35790
39167,OH,Washington,Age65AndOlderNum2020,12803
39169,OH,Wayne,Age65AndOlderNum2020,21194
39171,OH,Williams,Age65AndOlderNum2020,7142
39173,OH,Wood,Age65AndOlderNum2020,20648
39175,OH,Wyandot,Age65AndOlderNum2020,4330
40000,OK,Oklahoma,Age65AndOlderNum2020,628764
40001,OK,Adair,Age65AndOlderNum2020,3043
40003,OK,Alfalfa,Age65AndOlderNum2020,1107
40005,OK,Atoka,Age65AndOlderNum2020,2796
40007,OK,Beaver,Age65AndOlderNum2020,991
40009,OK,Beckham,Age65AndOlderNum2020,3281
40011,OK,Blaine,Age65AndOlderNum2020,1715
40013,OK,Bryan,Age65AndOlderNum2020,8016
40015,OK,Caddo,Age65AndOlderNum2020,4524
40017,OK,Canadian,Age65AndOlderNum2020,20524
40019,OK,Carter,Age65AndOlderNum2020,8146
40021,OK,Cherokee,Age65AndOlderNum2020,7929
40023,OK,Choctaw,Age65AndOlderNum2020,2948
40025,OK,Cimarron,Age65AndOlderNum2020,571
40027,OK,Cleveland,Age65AndOlderNum2020,41305
40029,OK,Coal,Age65AndOlderNum2020,1098
40031,OK,Comanche,Age65AndOlderNum2020,15698
40033,OK,Cotton,Age65AndOlderNum2020,1101
40035,OK,Craig,Age65AndOlderNum2020,2745
40037,OK,Creek,Age65AndOlderNum2020,12981
40039,OK,Custer,Age65AndOlderNum2020,4042
40041,OK,Delaware,Age65AndOlderNum2020,10104
40043,OK,Dewey,Age65AndOlderNum2020,808
40045,OK,Ellis,Age65AndOlderNum2020,871
40047,OK,Garfield,Age65AndOlderNum2020,10261
40049,OK,Garvin,Age65AndOlderNum2020,4568
40051,OK,Grady,Age65AndOlderNum2020,9150
40053,OK,Grant,Age65AndOlderNum2020,916
40055,OK,Greer,Age65AndOlderNum2020,961
40057,OK,Harmon,Age65AndOlderNum2020,509
40059,OK,Harper,Age65AndOlderNum2020,635
40061,OK,Haskell,Age65AndOlderNum2020,2377
40063,OK,Hughes,Age65AndOlderNum2020,2478
40065,OK,Jackson,Age65AndOlderNum2020,3740
40067,OK,Jefferson,Age65AndOlderNum2020,1111
40069,OK,Johnston,Age65AndOlderNum2020,1989
40071,OK,Kay,Age65AndOlderNum2020,8428
40073,OK,Kingfisher,Age65AndOlderNum2020,2476
40075,OK,Kiowa,Age65AndOlderNum2020,1680
40077,OK,Latimer,Age65AndOlderNum2020,2016
40079,OK,Le Flore,Age65AndOlderNum2020,8648
40081,OK,Lincoln,Age65AndOlderNum2020,6290
40083,OK,Logan,Age65AndOlderNum2020,8210
40085,OK,Love,Age65AndOlderNum2020,1875
40087,OK,McClain,Age65AndOlderNum2020,6450
40089,OK,McCurtain,Age65AndOlderNum2020,5558
40091,OK,McIntosh,Age65AndOlderNum2020,4825
40093,OK,Major,Age65AndOlderNum2020,1564
40095,OK,Marshall,Age65AndOlderNum2020,3329
40097,OK,Mayes,Age65AndOlderNum2020,7262
40099,OK,Murray,Age65AndOlderNum2020,2732
40101,OK,Muskogee,Age65AndOlderNum2020,11170
40103,OK,Noble,Age65AndOlderNum2020,2205
40105,OK,Nowata,Age65AndOlderNum2020,1804
40107,OK,Okfuskee,Age65AndOlderNum2020,1999
40109,OK,Oklahoma,Age65AndOlderNum2020,111049
40111,OK,Okmulgee,Age65AndOlderNum2020,6799
40113,OK,Osage,Age65AndOlderNum2020,9379
40115,OK,Ottawa,Age65AndOlderNum2020,5506
40117,OK,Pawnee,Age65AndOlderNum2020,3032
40119,OK,Payne,Age65AndOlderNum2020,10532
40121,OK,Pittsburg,Age65AndOlderNum2020,8701
40123,OK,Pontotoc,Age65AndOlderNum2020,6243
40125,OK,Pottawatomie,Age65AndOlderNum2020,11980
40127,OK,Pushmataha,Age65AndOlderNum2020,2486
40129,OK,Roger Mills,Age65AndOlderNum2020,750
40131,OK,Rogers,Age65AndOlderNum2020,15813
40133,OK,Seminole,Age65AndOlderNum2020,4292
40135,OK,Sequoyah,Age65AndOlderNum2020,7250
40137,OK,Stephens,Age65AndOlderNum2020,8704
40139,OK,Texas,Age65AndOlderNum2020,2498
40141,OK,Tillman,Age65AndOlderNum2020,1381
40143,OK,Tulsa,Age65AndOlderNum2020,98276
40145,OK,Wagoner,Age65AndOlderNum2020,13599
40147,OK,Washington,Age65AndOlderNum2020,10136
40149,OK,Washita,Age65AndOlderNum2020,2048
40151,OK,Woods,Age65AndOlderNum2020,1502
40153,OK,Woodward,Age65AndOlderNum2020,3248
41000,OR,Oregon,Age65AndOlderNum2020,764282
41001,OR,Baker,Age65AndOlderNum2020,4406
41003,OR,Benton,Age65AndOlderNum2020,16020
41005,OR,Clackamas,Age65AndOlderNum2020,78052
41007,OR,Clatsop,Age65AndOlderNum2020,9613
41009,OR,Columbia,Age65AndOlderNum2020,10234
41011,OR,Coos,Age65AndOlderNum2020,17337
41013,OR,Crook,Age65AndOlderNum2020,6193
41015,OR,Curry,Age65AndOlderNum2020,8145
41017,OR,Deschutes,Age65AndOlderNum2020,40031
41019,OR,Douglas,Age65AndOlderNum2020,28843
41021,OR,Gilliam,Age65AndOlderNum2020,551
41023,OR,Grant,Age65AndOlderNum2020,2243
41025,OR,Harney,Age65AndOlderNum2020,1823
41027,OR,Hood River,Age65AndOlderNum2020,3950
41029,OR,Jackson,Age65AndOlderNum2020,49911
41031,OR,Jefferson,Age65AndOlderNum2020,4795
41033,OR,Josephine,Age65AndOlderNum2020,23095
41035,OR,Klamath,Age65AndOlderNum2020,14895
41037,OR,Lake,Age65AndOlderNum2020,2084
41039,OR,Lane,Age65AndOlderNum2020,76156
41041,OR,Lincoln,Age65AndOlderNum2020,15011
41043,OR,Linn,Age65AndOlderNum2020,24191
41045,OR,Malheur,Age65AndOlderNum2020,5261
41047,OR,Marion,Age65AndOlderNum2020,55098
41049,OR,Morrow,Age65AndOlderNum2020,1994
41051,OR,Multnomah,Age65AndOlderNum2020,112696
41053,OR,Polk,Age65AndOlderNum2020,15875
41055,OR,Sherman,Age65AndOlderNum2020,464
41057,OR,Tillamook,Age65AndOlderNum2020,7303
41059,OR,Umatilla,Age65AndOlderNum2020,12697
41061,OR,Union,Age65AndOlderNum2020,5504
41063,OR,Wallowa,Age65AndOlderNum2020,2164
41065,OR,Wasco,Age65AndOlderNum2020,5499
41067,OR,Washington,Age65AndOlderNum2020,82393
41069,OR,Wheeler,Age65AndOlderNum2020,531
41071,OR,Yamhill,Age65AndOlderNum2020,19224
42000,PA,Pennsylvania,Age65AndOlderNum2020,2408168
42001,PA,Adams,Age65AndOlderNum2020,21647
42003,PA,Allegheny,Age65AndOlderNum2020,239649
42005,PA,Armstrong,Age65AndOlderNum2020,14757
42007,PA,Beaver,Age65AndOlderNum2020,36547
42009,PA,Bedford,Age65AndOlderNum2020,11026
42011,PA,Berks,Age65AndOlderNum2020,74524
42013,PA,Blair,Age65AndOlderNum2020,25776
42015,PA,Bradford,Age65AndOlderNum2020,12995
42017,PA,Bucks,Age65AndOlderNum2020,123801
42019,PA,Butler,Age65AndOlderNum2020,37505
42021,PA,Cambria,Age65AndOlderNum2020,30661
42023,PA,Cameron,Age65AndOlderNum2020,1293
42025,PA,Carbon,Age65AndOlderNum2020,13920
42027,PA,Centre,Age65AndOlderNum2020,23646
42029,PA,Chester,Age65AndOlderNum2020,89302
42031,PA,Clarion,Age65AndOlderNum2020,7483
42033,PA,Clearfield,Age65AndOlderNum2020,16692
42035,PA,Clinton,Age65AndOlderNum2020,7112
42037,PA,Columbia,Age65AndOlderNum2020,12796
42039,PA,Crawford,Age65AndOlderNum2020,17774
42041,PA,Cumberland,Age65AndOlderNum2020,48322
42043,PA,Dauphin,Age65AndOlderNum2020,49319
42045,PA,Delaware,Age65AndOlderNum2020,96191
42047,PA,Elk,Age65AndOlderNum2020,6930
42049,PA,Erie,Age65AndOlderNum2020,50258
42051,PA,Fayette,Age65AndOlderNum2020,27842
42053,PA,Forest,Age65AndOlderNum2020,1700
42055,PA,Franklin,Age65AndOlderNum2020,30716
42057,PA,Fulton,Age65AndOlderNum2020,3144
42059,PA,Greene,Age65AndOlderNum2020,6998
42061,PA,Huntingdon,Age65AndOlderNum2020,9277
42063,PA,Indiana,Age65AndOlderNum2020,16552
42065,PA,Jefferson,Age65AndOlderNum2020,9376
42067,PA,Juniata,Age65AndOlderNum2020,4796
42069,PA,Lackawanna,Age65AndOlderNum2020,43146
42071,PA,Lancaster,Age65AndOlderNum2020,101149
42073,PA,Lawrence,Age65AndOlderNum2020,19128
42075,PA,Lebanon,Age65AndOlderNum2020,27917
42077,PA,Lehigh,Age65AndOlderNum2020,62883
42079,PA,Luzerne,Age65AndOlderNum2020,64288
42081,PA,Lycoming,Age65AndOlderNum2020,22455
42083,PA,McKean,Age65AndOlderNum2020,7962
42085,PA,Mercer,Age65AndOlderNum2020,24457
42087,PA,Mifflin,Age65AndOlderNum2020,9957
42089,PA,Monroe,Age65AndOlderNum2020,30140
42091,PA,Montgomery,Age65AndOlderNum2020,153445
42093,PA,Montour,Age65AndOlderNum2020,3882
42095,PA,Northampton,Age65AndOlderNum2020,60320
42097,PA,Northumberland,Age65AndOlderNum2020,19698
42099,PA,Perry,Age65AndOlderNum2020,8753
42101,PA,Philadelphia,Age65AndOlderNum2020,222976
42103,PA,Pike,Age65AndOlderNum2020,13642
42105,PA,Potter,Age65AndOlderNum2020,3987
42107,PA,Schuylkill,Age65AndOlderNum2020,29358
42109,PA,Snyder,Age65AndOlderNum2020,7653
42111,PA,Somerset,Age65AndOlderNum2020,16823
42113,PA,Sullivan,Age65AndOlderNum2020,1702
42115,PA,Susquehanna,Age65AndOlderNum2020,9188
42117,PA,Tioga,Age65AndOlderNum2020,9158
42119,PA,Union,Age65AndOlderNum2020,7837
42121,PA,Venango,Age65AndOlderNum2020,11782
42123,PA,Warren,Age65AndOlderNum2020,9037
42125,PA,Washington,Age65AndOlderNum2020,43613
42127,PA,Wayne,Age65AndOlderNum2020,12492
42129,PA,Westmoreland,Age65AndOlderNum2020,81895
42131,PA,Wyoming,Age65AndOlderNum2020,5717
42133,PA,York,Age65AndOlderNum2020,81401
44000,RI,Rhode Island,Age65AndOlderNum2020,192895
44001,RI,Bristol,Age65AndOlderNum2020,10176
44003,RI,Kent,Age65AndOlderNum2020,32857
44005,RI,Newport,Age65AndOlderNum2020,19564
44007,RI,Providence,Age65AndOlderNum2020,102298
44009,RI,Washington,Age65AndOlderNum2020,28000
45000,SC,South Carolina,Age65AndOlderNum2020,927813
45001,SC,Abbeville,Age65AndOlderNum2020,5456
45003,SC,Aiken,Age65AndOlderNum2020,33545
45005,SC,Allendale,Age65AndOlderNum2020,1693
45007,SC,Anderson,Age65AndOlderNum2020,36842
45009,SC,Bamberg,Age65AndOlderNum2020,3006
45011,SC,Barnwell,Age65AndOlderNum2020,3876
45013,SC,Beaufort,Age65AndOlderNum2020,52215
45015,SC,Berkeley,Age65AndOlderNum2020,32741
45017,SC,Calhoun,Age65AndOlderNum2020,3350
45019,SC,Charleston,Age65AndOlderNum2020,68940
45021,SC,Cherokee,Age65AndOlderNum2020,9530
45023,SC,Chester,Age65AndOlderNum2020,6073
45025,SC,Chesterfield,Age65AndOlderNum2020,8164
45027,SC,Clarendon,Age65AndOlderNum2020,7579
45029,SC,Colleton,Age65AndOlderNum2020,7831
45031,SC,Darlington,Age65AndOlderNum2020,12229
45033,SC,Dillon,Age65AndOlderNum2020,4819
45035,SC,Dorchester,Age65AndOlderNum2020,23430
45037,SC,Edgefield,Age65AndOlderNum2020,5053
45039,SC,Fairfield,Age65AndOlderNum2020,4741
45041,SC,Florence,Age65AndOlderNum2020,23731
45043,SC,Georgetown,Age65AndOlderNum2020,18383
45045,SC,Greenville,Age65AndOlderNum2020,84368
45047,SC,Greenwood,Age65AndOlderNum2020,12962
45049,SC,Hampton,Age65AndOlderNum2020,3675
45051,SC,Horry,Age65AndOlderNum2020,88571
45053,SC,Jasper,Age65AndOlderNum2020,6047
45055,SC,Kershaw,Age65AndOlderNum2020,12181
45057,SC,Lancaster,Age65AndOlderNum2020,20512
45059,SC,Laurens,Age65AndOlderNum2020,12529
45061,SC,Lee,Age65AndOlderNum2020,3213
45063,SC,Lexington,Age65AndOlderNum2020,47855
45065,SC,McCormick,Age65AndOlderNum2020,3427
45067,SC,Marion,Age65AndOlderNum2020,5989
45069,SC,Marlboro,Age65AndOlderNum2020,4988
45071,SC,Newberry,Age65AndOlderNum2020,7580
45073,SC,Oconee,Age65AndOlderNum2020,18479
45075,SC,Orangeburg,Age65AndOlderNum2020,17161
45077,SC,Pickens,Age65AndOlderNum2020,21912
45079,SC,Richland,Age65AndOlderNum2020,55001
45081,SC,Saluda,Age65AndOlderNum2020,3860
45083,SC,Spartanburg,Age65AndOlderNum2020,53161
45085,SC,Sumter,Age65AndOlderNum2020,17607
45087,SC,Union,Age65AndOlderNum2020,5550
45089,SC,Williamsburg,Age65AndOlderNum2020,6799
45091,SC,York,Age65AndOlderNum2020,41159
46000,SD,South Dakota,Age65AndOlderNum2020,150864
46003,SD,Aurora,Age65AndOlderNum2020,563
46005,SD,Beadle,Age65AndOlderNum2020,3328
46007,SD,Bennett,Age65AndOlderNum2020,434
46009,SD,Bon Homme,Age65AndOlderNum2020,1410
46011,SD,Brookings,Age65AndOlderNum2020,4289
46013,SD,Brown,Age65AndOlderNum2020,6683
46015,SD,Brule,Age65AndOlderNum2020,962
46017,SD,Buffalo,Age65AndOlderNum2020,171
46019,SD,Butte,Age65AndOlderNum2020,2057
46021,SD,Campbell,Age65AndOlderNum2020,409
46023,SD,Charles Mix,Age65AndOlderNum2020,1683
46025,SD,Clark,Age65AndOlderNum2020,835
46027,SD,Clay,Age65AndOlderNum2020,1820
46029,SD,Codington,Age65AndOlderNum2020,5103
46031,SD,Corson,Age65AndOlderNum2020,457
46033,SD,Custer,Age65AndOlderNum2020,2647
46035,SD,Davison,Age65AndOlderNum2020,3845
46037,SD,Day,Age65AndOlderNum2020,1420
46039,SD,Deuel,Age65AndOlderNum2020,927
46041,SD,Dewey,Age65AndOlderNum2020,504
46043,SD,Douglas,Age65AndOlderNum2020,661
46045,SD,Edmunds,Age65AndOlderNum2020,885
46047,SD,Fall River,Age65AndOlderNum2020,2066
46049,SD,Faulk,Age65AndOlderNum2020,507
46051,SD,Grant,Age65AndOlderNum2020,1633
46053,SD,Gregory,Age65AndOlderNum2020,1002
46055,SD,Haakon,Age65AndOlderNum2020,464
